# year, N3_n
1978.5972602739726,0.1690846
1978.6,0.17256881
1978.6027397260275,0.19357353
1978.6054794520549,0.22191995
1978.6082191780822,0.24588083
1978.6109589041096,0.26334393
1978.613698630137,0.269382
1978.6164383561643,0.27692083
1978.6191780821919,0.28394327
1978.6219178082192,0.26940987
1978.6246575342466,0.24811764
1978.627397260274,0.23796171
1978.6301369863013,0.24928853
1978.6328767123289,0.24754049
1978.6356164383562,0.24155001
1978.6383561643836,0.2593789
1978.641095890411,0.2949811
1978.6438356164383,0.3187558
1978.6465753424657,0.34064338
1978.6493150684933,0.33983988
1978.6520547945206,0.3225357
1978.654794520548,0.31227443
1978.6575342465753,0.31293863
1978.6602739726027,0.32022524
1978.66301369863,0.31953582
1978.6657534246576,0.30781117
1978.668493150685,0.2971171
1978.6712328767123,0.2980255
1978.6739726027397,0.3057987
1978.676712328767,0.3117587
1978.6794520547944,0.32436687
1978.682191780822,0.34062666
1978.6849315068494,0.34504357
1978.6876712328767,0.34985992
1978.690410958904,0.35230565
1978.6931506849314,0.3492405
1978.695890410959,0.33881593
1978.6986301369864,0.3206618
1978.7013698630137,0.29608124
1978.704109589041,0.3161183
1978.7068493150684,0.33988228
1978.7095890410958,0.35653287
1978.7123287671234,0.4052659
1978.7150684931507,0.44993392
1978.717808219178,0.47052562
1978.7205479452055,0.4732742
1978.7232876712328,0.5039193
1978.7260273972602,0.55991757
1978.7287671232878,0.56777877
1978.731506849315,0.5485009
1978.7342465753425,0.5364439
1978.7369863013698,0.49582756
1978.7397260273972,0.45352173
1978.7424657534248,0.43191987
1978.7452054794521,0.40886614
1978.7479452054795,0.382448
1978.7506849315068,0.38288826
1978.7534246575342,0.41825444
1978.7561643835616,0.42844206
1978.7589041095891,0.414933
1978.7616438356165,0.40508968
1978.7643835616439,0.40391174
1978.7671232876712,0.40481335
1978.7698630136986,0.4058281
1978.772602739726,0.402411
1978.7753424657535,0.39392766
1978.7780821917809,0.38654983
1978.7808219178082,0.3932004
1978.7835616438356,0.389073
1978.786301369863,0.39495605
1978.7890410958903,0.4085603
1978.7917808219179,0.40290698
1978.7945205479452,0.3902618
1978.7972602739726,0.38221005
1978.8,0.37407365
1978.8027397260273,0.361267
1978.805479452055,0.34684116
1978.8082191780823,0.3418252
1978.8109589041096,0.3365594
1978.813698630137,0.3360125
1978.8164383561643,0.33170915
1978.8191780821917,0.32682806
1978.8219178082193,0.32517022
1978.8246575342466,0.31019622
1978.827397260274,0.29491606
1978.8301369863013,0.2872
1978.8328767123287,0.2830251
1978.835616438356,0.27646184
1978.8383561643836,0.27167836
1978.841095890411,0.26992542
1978.8438356164384,0.26428658
1978.8465753424657,0.25925028
1978.849315068493,0.2578181
1978.8520547945207,0.2546618
1978.854794520548,0.24610841
1978.8575342465754,0.2367518
1978.8602739726027,0.23124948
1978.86301369863,0.22628106
1978.8657534246574,0.21654795
1978.868493150685,0.20942885
1978.8712328767124,0.20381978
1978.8739726027397,0.19788525
1978.876712328767,0.19167706
1978.8794520547945,0.18470603
1978.8821917808218,0.17484841
1978.8849315068494,0.1644286
1978.8876712328768,0.16113861
1978.890410958904,0.15488034
1978.8931506849315,0.14744098
1978.8958904109588,0.143212
1978.8986301369864,0.13702369
1978.9013698630138,0.12855047
1978.9041095890411,0.122712225
1978.9068493150685,0.12106067
1978.9095890410958,0.11723673
1978.9123287671232,0.11132325
1978.9150684931508,0.10587504
1978.9178082191781,0.1062636
1978.9205479452055,0.10779751
1978.9232876712329,0.10193451
1978.9260273972602,0.09856193
1978.9287671232876,0.09809949
1978.9315068493152,0.09496268
1978.9342465753425,0.09235095
1978.9369863013699,0.088779844
1978.9397260273972,0.08778934
1978.9424657534246,0.08664297
1978.945205479452,0.08348566
1978.9479452054795,0.08108871
1978.9506849315069,0.07844682
1978.9534246575342,0.077649534
1978.9561643835616,0.07778645
1978.958904109589,0.07615673
1978.9616438356165,0.07430681
1978.964383561644,0.0728329
1978.9671232876713,0.07016978
1978.9698630136986,0.06822562
1978.972602739726,0.0681329
1978.9753424657533,0.06700915
1978.978082191781,0.06520282
1978.9808219178083,0.06400158
1978.9835616438356,0.062346544
1978.986301369863,0.060592413
1978.9890410958903,0.059777994
1978.9917808219177,0.05991261
1978.9945205479453,0.059343707
1978.9972602739726,0.05834519
1979.0,0.057885274
1979.0027397260274,0.057153672
1979.0054794520547,0.056404058
1979.0082191780823,0.05581697
1979.0109589041097,0.055022504
1979.013698630137,0.0543512
1979.0164383561644,0.05395337
1979.0191780821917,0.053377103
1979.021917808219,0.052969526
1979.0246575342467,0.052478574
1979.027397260274,0.052300066
1979.0301369863014,0.052636698
1979.0328767123287,0.052840956
1979.035616438356,0.052431248
1979.0383561643835,0.052111026
1979.041095890411,0.05146066
1979.0438356164384,0.051283382
1979.0465753424658,0.051633883
1979.0493150684931,0.051507644
1979.0520547945205,0.051082972
1979.054794520548,0.05060088
1979.0575342465754,0.049960706
1979.0602739726028,0.04981194
1979.0630136986301,0.049662795
1979.0657534246575,0.0490146
1979.0684931506848,0.04830427
1979.0712328767124,0.048359416
1979.0739726027398,0.048464555
1979.0767123287671,0.04805905
1979.0794520547945,0.04735604
1979.0821917808219,0.046875387
1979.0849315068492,0.04666909
1979.0876712328768,0.04659084
1979.0904109589042,0.046162743
1979.0931506849315,0.045793522
1979.0958904109589,0.04575829
1979.0986301369862,0.045490213
1979.1013698630136,0.045058113
1979.1041095890412,0.044570737
1979.1068493150685,0.044147067
1979.109589041096,0.043951903
1979.1123287671232,0.043900676
1979.1150684931506,0.043570362
1979.1178082191782,0.043422356
1979.1205479452055,0.043021105
1979.123287671233,0.042443987
1979.1260273972603,0.04240165
1979.1287671232876,0.04299176
1979.131506849315,0.042964146
1979.1342465753426,0.042142395
1979.13698630137,0.042009305
1979.1397260273973,0.04225727
1979.1424657534246,0.04133443
1979.145205479452,0.040926743
1979.1479452054793,0.040915858
1979.150684931507,0.04106714
1979.1534246575343,0.040673744
1979.1561643835616,0.04042464
1979.158904109589,0.04047671
1979.1616438356164,0.040236693
1979.164383561644,0.040099673
1979.1671232876713,0.040311575
1979.1698630136987,0.04051961
1979.172602739726,0.039663337
1979.1753424657534,0.03928017
1979.1780821917807,0.039442677
1979.1808219178083,0.038839355
1979.1835616438357,0.038554605
1979.186301369863,0.038697578
1979.1890410958904,0.03897453
1979.1917808219177,0.038732626
1979.194520547945,0.038076136
1979.1972602739727,0.038159564
1979.2,0.03824691
1979.2027397260274,0.03794605
1979.2054794520548,0.03758413
1979.2082191780821,0.037639875
1979.2109589041097,0.03780059
1979.213698630137,0.03779658
1979.2164383561644,0.037347667
1979.2191780821918,0.037034933
1979.2219178082191,0.037030183
1979.2246575342465,0.037235867
1979.227397260274,0.037161306
1979.2301369863014,0.03693064
1979.2328767123288,0.036971416
1979.2356164383561,0.037031744
1979.2383561643835,0.036904242
1979.2410958904109,0.036557753
1979.2438356164384,0.03651832
1979.2465753424658,0.036857452
1979.2493150684932,0.037123114
1979.2520547945205,0.03711784
1979.2547945205479,0.037184607
1979.2575342465752,0.03738811
1979.2602739726028,0.037674956
1979.2630136986302,0.037456077
1979.2657534246575,0.03705865
1979.268493150685,0.036898702
1979.2712328767122,0.03678138
1979.2739726027398,0.036513336
1979.2767123287672,0.036264878
1979.2794520547945,0.036577795
1979.282191780822,0.03654378
1979.2849315068493,0.036090054
1979.2876712328766,0.03582641
1979.2904109589042,0.036073893
1979.2931506849316,0.036377635
1979.295890410959,0.036386658
1979.2986301369863,0.036024507
1979.3013698630136,0.03601193
1979.304109589041,0.036009822
1979.3068493150686,0.035792176
1979.309589041096,0.036000922
1979.3123287671233,0.03653675
1979.3150684931506,0.03630559
1979.317808219178,0.035675656
1979.3205479452056,0.035639975
1979.323287671233,0.03604225
1979.3260273972603,0.03602662
1979.3287671232877,0.035580456
1979.331506849315,0.035725866
1979.3342465753424,0.035823554
1979.33698630137,0.036140975
1979.3397260273973,0.036271922
1979.3424657534247,0.036022283
1979.345205479452,0.03579949
1979.3479452054794,0.035690114
1979.3506849315067,0.035671983
1979.3534246575343,0.03578297
1979.3561643835617,0.036035944
1979.358904109589,0.03604026
1979.3616438356164,0.035588477
1979.3643835616438,0.03548944
1979.3671232876711,0.03616121
1979.3698630136987,0.037229653
1979.372602739726,0.03789595
1979.3753424657534,0.038373373
1979.3780821917808,0.03835822
1979.3808219178081,0.037795957
1979.3835616438357,0.037719768
1979.386301369863,0.03821446
1979.3890410958904,0.038499516
1979.3917808219178,0.03856955
1979.3945205479451,0.03818997
1979.3972602739725,0.038089562
1979.4,0.037990365
1979.4027397260274,0.038056787
1979.4054794520548,0.038638458
1979.4082191780822,0.03933531
1979.4109589041095,0.039650433
1979.4136986301369,0.039258346
1979.4164383561645,0.038854126
1979.4191780821918,0.03879006
1979.4219178082192,0.038781654
1979.4246575342465,0.038366754
1979.427397260274,0.038235854
1979.4301369863015,0.03827884
1979.4328767123288,0.038342215
1979.4356164383562,0.03942129
1979.4383561643835,0.04090042
1979.441095890411,0.04138289
1979.4438356164383,0.04141081
1979.4465753424658,0.04183905
1979.4493150684932,0.042888734
1979.4520547945206,0.04369522
1979.454794520548,0.044051457
1979.4575342465753,0.04348671
1979.4602739726026,0.043699898
1979.4630136986302,0.044141926
1979.4657534246576,0.044967894
1979.468493150685,0.04546489
1979.4712328767123,0.04522033
1979.4739726027397,0.04548598
1979.4767123287672,0.046793014
1979.4794520547946,0.049437784
1979.482191780822,0.05220773
1979.4849315068493,0.054025624
1979.4876712328767,0.05492138
1979.490410958904,0.055144057
1979.4931506849316,0.054533947
1979.495890410959,0.054415647
1979.4986301369863,0.054467306
1979.5013698630137,0.05560356
1979.504109589041,0.05666992
1979.5068493150684,0.0560767
1979.509589041096,0.055018876
1979.5123287671233,0.055111323
1979.5150684931507,0.05566446
1979.517808219178,0.055205718
1979.5205479452054,0.054768298
1979.5232876712328,0.054744504
1979.5260273972603,0.054653343
1979.5287671232877,0.056223482
1979.531506849315,0.057719924
1979.5342465753424,0.05680722
1979.5369863013698,0.056444228
1979.5397260273974,0.055160813
1979.5424657534247,0.055559646
1979.545205479452,0.058679916
1979.5479452054794,0.060773198
1979.5506849315068,0.062080216
1979.5534246575342,0.06811236
1979.5561643835617,0.077328555
1979.558904109589,0.08493149
1979.5616438356165,0.08402118
1979.5643835616438,0.07969377
1979.5671232876712,0.07741622
1979.5698630136985,0.08304576
1979.572602739726,0.091324046
1979.5753424657535,0.0926783
1979.5780821917808,0.08545146
1979.5808219178082,0.081902176
1979.5835616438355,0.087747864
1979.5863013698631,0.09453486
1979.5890410958905,0.09404981
1979.5917808219178,0.09345774
1979.5945205479452,0.103859395
1979.5972602739726,0.12745304
1979.6,0.14496844
1979.6027397260275,0.14733414
1979.6054794520549,0.15209211
1979.6082191780822,0.17115675
1979.6109589041096,0.21144426
1979.613698630137,0.25564834
1979.6164383561643,0.28087842
1979.6191780821919,0.28258052
1979.6219178082192,0.27478904
1979.6246575342466,0.27052614
1979.627397260274,0.2618972
1979.6301369863013,0.25302473
1979.6328767123289,0.27091157
1979.6356164383562,0.31308568
1979.6383561643836,0.35385185
1979.641095890411,0.36599946
1979.6438356164383,0.3676908
1979.6465753424657,0.3850562
1979.6493150684933,0.39943373
1979.6520547945206,0.40579757
1979.654794520548,0.40507427
1979.6575342465753,0.37602285
1979.6602739726027,0.35791677
1979.66301369863,0.35363883
1979.6657534246576,0.35412955
1979.668493150685,0.36083338
1979.6712328767123,0.36365563
1979.6739726027397,0.3672776
1979.676712328767,0.3585426
1979.6794520547944,0.355805
1979.682191780822,0.37098107
1979.6849315068494,0.38226748
1979.6876712328767,0.38819876
1979.690410958904,0.37548563
1979.6931506849314,0.36856717
1979.695890410959,0.38304138
1979.6986301369864,0.3873051
1979.7013698630137,0.37104785
1979.704109589041,0.35686347
1979.7068493150684,0.3617104
1979.7095890410958,0.35826722
1979.7123287671234,0.3490504
1979.7150684931507,0.346303
1979.717808219178,0.35270154
1979.7205479452055,0.36928752
1979.7232876712328,0.38106635
1979.7260273972602,0.38825107
1979.7287671232878,0.37825373
1979.731506849315,0.36903492
1979.7342465753425,0.3566977
1979.7369863013698,0.3391365
1979.7397260273972,0.3274238
1979.7424657534248,0.33312947
1979.7452054794521,0.37810445
1979.7479452054795,0.3985845
1979.7506849315068,0.38211918
1979.7534246575342,0.37391847
1979.7561643835616,0.3899507
1979.7589041095891,0.4093538
1979.7616438356165,0.4205472
1979.7643835616439,0.4310993
1979.7671232876712,0.43008918
1979.7698630136986,0.4219777
1979.772602739726,0.42684543
1979.7753424657535,0.43906477
1979.7780821917809,0.4346518
1979.7808219178082,0.4302331
1979.7835616438356,0.43686616
1979.786301369863,0.43776864
1979.7890410958903,0.4247991
1979.7917808219179,0.41431665
1979.7945205479452,0.4230168
1979.7972602739726,0.42775515
1979.8,0.4244936
1979.8027397260273,0.4169261
1979.805479452055,0.40783545
1979.8082191780823,0.4007504
1979.8109589041096,0.38981894
1979.813698630137,0.37562415
1979.8164383561643,0.3608157
1979.8191780821917,0.33534995
1979.8219178082193,0.30424398
1979.8246575342466,0.2810431
1979.827397260274,0.26433876
1979.8301369863013,0.24633111
1979.8328767123287,0.22316459
1979.835616438356,0.20751333
1979.8383561643836,0.20190795
1979.841095890411,0.19546403
1979.8438356164384,0.17981637
1979.8465753424657,0.16416343
1979.849315068493,0.16553342
1979.8520547945207,0.17088154
1979.854794520548,0.16324577
1979.8575342465754,0.15220183
1979.8602739726027,0.14128447
1979.86301369863,0.13563739
1979.8657534246574,0.13693976
1979.868493150685,0.1409691
1979.8712328767124,0.1400797
1979.8739726027397,0.13036764
1979.876712328767,0.12019208
1979.8794520547945,0.114419766
1979.8821917808218,0.111198224
1979.8849315068494,0.10661074
1979.8876712328768,0.101329304
1979.890410958904,0.09718382
1979.8931506849315,0.091595784
1979.8958904109588,0.08739312
1979.8986301369864,0.08386648
1979.9013698630138,0.08142505
1979.9041095890411,0.08090454
1979.9068493150685,0.08010743
1979.9095890410958,0.07710198
1979.9123287671232,0.074350014
1979.9150684931508,0.07237198
1979.9178082191781,0.07038146
1979.9205479452055,0.06871159
1979.9232876712329,0.06773191
1979.9260273972602,0.06674945
1979.9287671232876,0.06589343
1979.9315068493152,0.065306276
1979.9342465753425,0.06450793
1979.9369863013699,0.063643806
1979.9397260273972,0.06311866
1979.9424657534246,0.0632018
1979.945205479452,0.063197844
1979.9479452054795,0.06263102
1979.9506849315069,0.062226485
1979.9534246575342,0.06227032
1979.9561643835616,0.06184662
1979.958904109589,0.060952604
1979.9616438356165,0.059776887
1979.964383561644,0.05852949
1979.9671232876713,0.058024667
1979.9698630136986,0.05761475
1979.972602739726,0.056920763
1979.9753424657533,0.056340445
1979.978082191781,0.055949647
1979.9808219178083,0.055151716
1979.9835616438356,0.054404322
1979.986301369863,0.05382392
1979.9890410958903,0.053410836
1979.9917808219177,0.052993327
1979.9945205479453,0.052153233
1979.9972602739726,0.05148068
1980.0,0.051332224
1980.0027322404371,0.051160302
1980.0054644808743,0.0509393
1980.0081967213114,0.050562568
1980.0109289617487,0.049478274
1980.0136612021859,0.049010113
1980.016393442623,0.04881773
1980.01912568306,0.048644222
1980.0218579234972,0.048639894
1980.0245901639344,0.04824378
1980.0273224043715,0.047905408
1980.0300546448088,0.04802444
1980.032786885246,0.0482454
1980.035519125683,0.048068836
1980.0382513661202,0.04709226
1980.0409836065573,0.04691556
1980.0437158469945,0.04688991
1980.0464480874316,0.046226125
1980.049180327869,0.045749474
1980.051912568306,0.04552783
1980.0546448087432,0.04523415
1980.0573770491803,0.0450411
1980.0601092896175,0.044821713
1980.0628415300546,0.04445084
1980.0655737704917,0.04414342
1980.068306010929,0.043962043
1980.0710382513662,0.04386147
1980.0737704918033,0.043744285
1980.0765027322404,0.04339997
1980.0792349726776,0.04312604
1980.0819672131147,0.04304181
1980.0846994535518,0.043276154
1980.0874316939892,0.043785684
1980.0901639344263,0.044236995
1980.0928961748634,0.043954525
1980.0956284153006,0.04345029
1980.0983606557377,0.04287658
1980.1010928961748,0.042477846
1980.103825136612,0.04245021
1980.1065573770493,0.04246232
1980.1092896174864,0.042812478
1980.1120218579235,0.04395117
1980.1147540983607,0.044315565
1980.1174863387978,0.043238744
1980.120218579235,0.042250436
1980.122950819672,0.04216187
1980.1256830601094,0.04243394
1980.1284153005465,0.042039562
1980.1311475409836,0.041915983
