# year, thetao_con
2045.164383561644,30.105434
2045.1671232876713,30.046944
2045.1698630136987,30.038847
2045.172602739726,30.064478
2045.1753424657534,30.110289
2045.1780821917807,30.049389
2045.1808219178083,29.948868
2045.1835616438357,30.022581
2045.186301369863,30.01601
2045.1890410958904,30.041851
2045.1917808219177,30.172157
2045.194520547945,30.278734
2045.1972602739727,30.403265
2045.2,30.462679
2045.2027397260274,30.460821
2045.2054794520548,30.426067
2045.2082191780821,30.297401
2045.2109589041097,30.435322
2045.213698630137,30.326757
2045.2164383561644,30.32067
2045.2191780821918,30.333277
2045.2219178082191,30.412846
2045.2246575342465,30.395521
2045.227397260274,30.292437
2045.2301369863014,30.046284
2045.2328767123288,30.154444
2045.2356164383561,30.480268
2045.2383561643835,30.598715
2045.2410958904109,30.232935
2045.2438356164384,30.006271
2045.2465753424658,29.941648
2045.2493150684932,29.954174
2045.2520547945205,30.07541
2045.2547945205479,30.072376
2045.2575342465752,30.03957
2045.2602739726028,29.961805
2045.2630136986302,29.948622
2045.2657534246575,30.018589
2045.268493150685,30.176777
2045.2712328767122,30.170656
2045.2739726027398,30.03173
2045.2767123287672,29.752857
2045.2794520547945,29.686768
2045.282191780822,29.71381
2045.2849315068493,29.715567
2045.2876712328766,29.640413
2045.2904109589042,29.752415
2045.2931506849316,30.045012
2045.295890410959,29.678024
2045.2986301369863,29.677357
2045.3013698630136,29.593796
2045.304109589041,29.748392
2045.3068493150686,29.713017
2045.309589041096,29.534004
2045.3123287671233,29.424051
2045.3150684931506,29.37789
2045.317808219178,29.259811
2045.3205479452056,29.26948
2045.323287671233,29.201996
2045.3260273972603,28.995283
2045.3287671232877,29.03469
2045.331506849315,29.013227
2045.3342465753424,28.957638
2045.33698630137,28.893635
2045.3397260273973,28.826502
2045.3424657534247,28.735395
2045.345205479452,28.659843
2045.3479452054794,28.49052
2045.3506849315067,28.688875
2045.3534246575343,28.65647
2045.3561643835617,28.644413
2045.358904109589,28.739422
2045.3616438356164,28.592268
2045.3643835616438,28.500519
2045.3671232876711,28.405922
2045.3698630136987,28.330328
2045.372602739726,28.247366
2045.3753424657534,28.172888
2045.3780821917808,28.09992
2045.3808219178081,28.02005
2045.3835616438357,27.963871
2045.386301369863,27.955494
2045.3890410958904,27.916967
2045.3917808219178,27.888968
2045.3945205479451,27.915838
2045.3972602739725,27.89556
2045.4,27.863796
2045.4027397260274,27.839045
2045.4054794520548,27.81849
2045.4082191780822,27.787838
2045.4109589041095,27.73505
2045.4136986301369,27.685753
2045.4164383561645,27.647108
2045.4191780821918,27.663778
2045.4219178082192,27.629992
2045.4246575342465,27.622406
2045.427397260274,27.552767
2045.4301369863015,27.498566
2045.4328767123288,27.439253
2045.4356164383562,27.393908
2045.4383561643835,27.35737
2045.441095890411,27.316236
2045.4438356164383,27.244743
2045.4465753424658,27.169071
2045.4493150684932,27.139692
2045.4520547945206,27.1237
2045.454794520548,27.101122
2045.4575342465753,27.105688
2045.4602739726026,27.091934
2045.4630136986302,27.055817
2045.4657534246576,27.045126
2045.468493150685,27.036991
2045.4712328767123,26.989897
2045.4739726027397,26.952568
2045.4767123287672,26.94254
2045.4794520547946,26.897673
2045.482191780822,26.85149
2045.4849315068493,26.848326
2045.4876712328767,26.816296
2045.490410958904,26.790838
2045.4931506849316,26.754091
2045.495890410959,26.719997
2045.4986301369863,26.656832
2045.5013698630137,26.612385
2045.504109589041,26.584627
2045.5068493150684,26.543962
2045.509589041096,26.51385
2045.5123287671233,26.479097
2045.5150684931507,26.44431
2045.517808219178,26.42224
2045.5205479452054,26.420525
2045.5232876712328,26.412497
2045.5260273972603,26.405886
2045.5287671232877,26.391445
2045.531506849315,26.372044
2045.5342465753424,26.335665
2045.5369863013698,26.302195
2045.5397260273974,26.263254
2045.5424657534247,26.235903
2045.545205479452,26.22034
2045.5479452054794,26.18409
2045.5506849315068,26.131113
2045.5534246575342,26.078222
2045.5561643835617,26.065239
2045.558904109589,26.038868
2045.5616438356165,26.031559
2045.5643835616438,26.016382
2045.5671232876712,25.991173
2045.5698630136985,25.963331
2045.572602739726,25.93819
2045.5753424657535,25.926628
2045.5780821917808,25.99069
2045.5808219178082,25.92188
2045.5835616438355,25.898912
2045.5863013698631,25.882807
2045.5890410958905,25.850931
2045.5917808219178,25.829544
2045.5945205479452,25.809607
2045.5972602739726,25.771486
2045.6,25.764845
2045.6027397260275,25.762236
2045.6054794520549,25.741241
2045.6082191780822,25.71039
2045.6109589041096,25.685627
2045.613698630137,25.679333
2045.6164383561643,25.640001
2045.6191780821919,25.579117
2045.6219178082192,25.592855
2045.6246575342466,25.606113
2045.627397260274,25.592825
2045.6301369863013,25.577124
2045.6328767123289,25.56861
2045.6356164383562,25.54299
2045.6383561643836,25.529375
2045.641095890411,25.493107
2045.6438356164383,25.461317
2045.6465753424657,25.429853
2045.6493150684933,25.411373
2045.6520547945206,25.400887
2045.654794520548,25.41032
2045.6575342465753,25.374134
2045.6602739726027,25.35905
2045.66301369863,25.353832
2045.6657534246576,25.369093
2045.668493150685,25.440636
2045.6712328767123,25.390156
2045.6739726027397,25.366924
2045.676712328767,25.337242
2045.6794520547944,25.32803
2045.682191780822,25.329987
2045.6849315068494,25.302357
2045.6876712328767,25.363258
2045.690410958904,25.347528
2045.6931506849314,25.308279
2045.695890410959,25.353361
2045.6986301369864,25.357111
2045.7013698630137,25.324713
2045.704109589041,25.290434
2045.7068493150684,25.280252
2045.7095890410958,25.281914
2045.7123287671234,25.256155
2045.7150684931507,25.324503
2045.717808219178,25.332066
2045.7205479452055,25.35238
2045.7232876712328,25.39334
2045.7260273972602,25.359756
2045.7287671232878,25.42381
2045.731506849315,25.473133
2045.7342465753425,25.465097
2045.7369863013698,25.461563
2045.7397260273972,25.52885
2045.7424657534248,25.52708
2045.7452054794521,25.522202
2045.7479452054795,25.50113
2045.7506849315068,25.50237
2045.7534246575342,25.565422
2045.7561643835616,25.645138
2045.7589041095891,25.620853
2045.7616438356165,25.568195
2045.7643835616439,25.57057
2045.7671232876712,25.607752
2045.7698630136986,25.582317
2045.772602739726,25.606485
2045.7753424657535,25.630238
2045.7780821917809,25.652786
2045.7808219178082,25.660658
2045.7835616438356,25.670015
2045.786301369863,25.744762
2045.7890410958903,25.786219
2045.7917808219179,25.75015
2045.7945205479452,25.77034
2045.7972602739726,25.812557
2045.8,25.766727
2045.8027397260273,25.771383
2045.805479452055,25.761286
2045.8082191780823,25.822369
2045.8109589041096,25.862322
2045.813698630137,25.853884
2045.8164383561643,25.886845
2045.8191780821917,25.925346
2045.8219178082193,25.902803
2045.8246575342466,25.92273
2045.827397260274,25.921417
2045.8301369863013,25.962198
2045.8328767123287,25.966322
2045.835616438356,25.968182
2045.8383561643836,26.010403
2045.841095890411,26.083267
2045.8438356164384,26.098211
2045.8465753424657,26.055456
2045.849315068493,26.136864
2045.8520547945207,26.114815
2045.854794520548,26.11483
2045.8575342465754,26.182318
2045.8602739726027,26.196377
2045.86301369863,26.210272
2045.8657534246574,26.185143
2045.868493150685,26.208548
2045.8712328767124,26.222536
2045.8739726027397,26.25741
2045.876712328767,26.298615
