# year, O3_c_anom
1978.627397260274,-16.37915
1978.6301369863013,-16.11792
1978.6328767123289,-16.003662
1978.6356164383562,-16.281982
1978.6383561643836,-16.495605
1978.641095890411,-16.103516
1978.6438356164383,-15.867676
1978.6465753424657,-16.072266
1978.6493150684933,-16.148438
1978.6520547945206,-16.498291
1978.654794520548,-16.986572
1978.6575342465753,-17.465576
1978.6602739726027,-17.453613
1978.66301369863,-17.304443
1978.6657534246576,-17.695312
1978.668493150685,-18.056885
1978.6712328767123,-17.605469
1978.6739726027397,-17.846924
1978.676712328767,-18.666992
1978.6794520547944,-18.083984
1978.682191780822,-18.211914
1978.6849315068494,-18.894287
1978.6876712328767,-18.924316
1978.690410958904,-18.865234
1978.6931506849314,-19.373535
1978.695890410959,-19.819824
1978.6986301369864,-19.967773
1978.7013698630137,-20.558838
1978.704109589041,-20.519775
1978.7068493150684,-20.131104
1978.7095890410958,-19.787354
1978.7123287671234,-19.555664
1978.7150684931507,-19.334473
1978.717808219178,-18.62915
1978.7205479452055,-18.718506
1978.7232876712328,-19.111084
1978.7260273972602,-18.37207
1978.7287671232878,-17.878174
1978.731506849315,-18.287354
1978.7342465753425,-18.547363
1978.7369863013698,-19.284668
1978.7397260273972,-20.100098
1978.7424657534248,-20.222168
1978.7452054794521,-21.14331
1978.7479452054795,-21.846924
1978.7506849315068,-21.711914
1978.7534246575342,-21.20166
1978.7561643835616,-21.021484
1978.7589041095891,-20.931885
1978.7616438356165,-21.06128
1978.7643835616439,-21.141602
1978.7671232876712,-21.104004
1978.7698630136986,-21.027832
1978.772602739726,-20.976562
1978.7753424657535,-20.359863
1978.7780821917809,-20.1604
1978.7808219178082,-19.997314
1978.7835616438356,-19.57129
1978.786301369863,-19.227783
1978.7890410958903,-19.13794
1978.7917808219179,-18.72754
1978.7945205479452,-18.438965
1978.7972602739726,-18.538818
1978.8,-18.374756
1978.8027397260273,-17.98169
1978.805479452055,-17.998291
1978.8082191780823,-17.759277
1978.8109589041096,-17.148193
1978.813698630137,-16.979004
1978.8164383561643,-16.907715
1978.8191780821917,-16.474365
1978.8219178082193,-16.36084
1978.8246575342466,-16.419678
1978.827397260274,-16.07666
1978.8301369863013,-15.883545
1978.8328767123287,-15.411621
1978.835616438356,-15.281494
1978.8383561643836,-15.814453
1978.841095890411,-15.880615
1978.8438356164384,-15.458496
1978.8465753424657,-15.331787
1978.849315068493,-15.227783
1978.8520547945207,-15.238525
1978.854794520548,-15.403076
1978.8575342465754,-15.458008
1978.8602739726027,-15.479492
1978.86301369863,-15.80542
1978.8657534246574,-16.250732
1978.868493150685,-16.11914
1978.8712328767124,-16.20581
1978.8739726027397,-15.734619
1978.876712328767,-15.612549
1978.8794520547945,-15.815918
1978.8821917808218,-15.963867
1978.8849315068494,-16.3396
1978.8876712328768,-15.668213
1978.890410958904,-15.367432
1978.8931506849315,-15.606934
1978.8958904109588,-14.362549
1978.8986301369864,-14.19751
1978.9013698630138,-15.796143
1978.9041095890411,-15.366943
1978.9068493150685,-14.023926
1978.9095890410958,-13.685791
1978.9123287671232,-14.395752
1978.9150684931508,-15.108398
1978.9178082191781,-14.279785
1978.9205479452055,-14.032471
1978.9232876712329,-14.677002
1978.9260273972602,-15.317383
1978.9287671232876,-15.120117
1978.9315068493152,-14.505859
1978.9342465753425,-14.819336
1978.9369863013699,-15.544922
1978.9397260273972,-15.167236
1978.9424657534246,-15.011963
1978.945205479452,-15.747803
1978.9479452054795,-16.17627
1978.9506849315069,-16.469482
1978.9534246575342,-15.463623
1978.9561643835616,-15.359863
1978.958904109589,-16.333252
1978.9616438356165,-17.5708
1978.964383561644,-17.00586
1978.9671232876713,-16.177979
1978.9698630136986,-15.456543
1978.972602739726,-15.938477
1978.9753424657533,-16.187012
1978.978082191781,-15.560547
1978.9808219178083,-15.255371
1978.9835616438356,-15.469727
1978.986301369863,-15.9001465
1978.9890410958903,-15.451172
1978.9917808219177,-14.669922
1978.9945205479453,-14.69043
1978.9972602739726,-14.49707
1979.0,-13.584717
1979.0027397260274,-13.175537
1979.0054794520547,-13.468018
1979.0082191780823,-14.184082
1979.0109589041097,-13.821533
1979.013698630137,-12.786621
1979.0164383561644,-13.139893
1979.0191780821917,-12.854004
1979.021917808219,-11.738281
1979.0246575342467,-11.775391
1979.027397260274,-11.603027
1979.0301369863014,-10.966553
1979.0328767123287,-9.765869
1979.035616438356,-8.869629
1979.0383561643835,-9.3063965
1979.041095890411,-8.846191
1979.0438356164384,-7.414551
1979.0465753424658,-6.9226074
1979.0493150684931,-8.010742
1979.0520547945205,-7.8325195
1979.054794520548,-6.8251953
1979.0575342465754,-6.7507324
1979.0602739726028,-7.480957
1979.0630136986301,-7.140869
1979.0657534246575,-6.1950684
1979.0684931506848,-4.723633
1979.0712328767124,-4.9262695
1979.0739726027398,-5.361328
1979.0767123287671,-5.93042
1979.0794520547945,-5.397217
1979.0821917808219,-4.808838
1979.0849315068492,-5.025635
1979.0876712328768,-4.664795
1979.0904109589042,-4.4731445
1979.0931506849315,-4.3605957
1979.0958904109589,-5.3222656
1979.0986301369862,-5.194092
1979.1013698630136,-2.9350586
1979.1041095890412,-3.1843262
1979.1068493150685,-3.7180176
1979.109589041096,-4.689453
1979.1123287671232,-4.240967
1979.1150684931506,-5.166504
1979.1178082191782,-3.654541
1979.1205479452055,-2.441162
1979.123287671233,-0.61621094
1979.1260273972603,-0.9157715
1979.1287671232876,-2.3029785
1979.131506849315,-2.789795
1979.1342465753426,-1.9592285
1979.13698630137,-2.9370117
1979.1397260273973,-7.7666016
1979.1424657534246,-4.703125
1979.145205479452,-2.052002
1979.1479452054793,-2.9348145
1979.150684931507,-3.4221191
1979.1534246575343,-2.1784668
1979.1561643835616,-2.0620117
1979.158904109589,-4.515625
1979.1616438356164,-2.7106934
1979.164383561644,-3.0041504
1979.1671232876713,-6.495117
1979.1698630136987,-11.963135
1979.172602739726,-4.5373535
1979.1753424657534,-8.978027
1979.1780821917807,-8.499512
1979.1808219178083,-4.4091797
1979.1835616438357,-3.8049316
1979.186301369863,-5.2634277
1979.1890410958904,-6.9675293
1979.1917808219177,-7.012451
1979.194520547945,-5.716797
1979.1972602739727,-11.832764
1979.2,-14.509277
1979.2027397260274,-9.669189
1979.2054794520548,-7.097412
1979.2082191780821,-11.324707
1979.2109589041097,-11.341064
1979.213698630137,-10.718018
1979.2164383561644,-8.711426
1979.2191780821918,-9.438477
1979.2219178082191,-10.801758
1979.2246575342465,-10.117432
1979.227397260274,-10.568359
1979.2301369863014,-15.122314
1979.2328767123288,-13.403564
1979.2356164383561,-11.647705
1979.2383561643835,-10.594971
1979.2410958904109,-10.011963
1979.2438356164384,-10.39624
1979.2465753424658,-11.870361
1979.2493150684932,-11.786377
1979.2520547945205,-14.649902
1979.2547945205479,-14.219482
1979.2575342465752,-15.929932
1979.2602739726028,-19.969727
1979.2630136986302,-15.469482
1979.2657534246575,-12.729248
1979.268493150685,-13.926758
1979.2712328767122,-14.270508
1979.2739726027398,-12.077881
1979.2767123287672,-14.673096
1979.2794520547945,-18.442139
1979.282191780822,-16.20337
1979.2849315068493,-12.738037
1979.2876712328766,-10.657471
1979.2904109589042,-11.058838
1979.2931506849316,-13.390869
1979.295890410959,-17.138672
1979.2986301369863,-13.787598
1979.3013698630136,-14.203613
1979.304109589041,-15.270996
1979.3068493150686,-15.49292
1979.309589041096,-18.36792
1979.3123287671233,-18.815674
1979.3150684931506,-19.360596
1979.317808219178,-15.729492
1979.3205479452056,-16.464844
1979.323287671233,-17.368896
1979.3260273972603,-16.71045
1979.3287671232877,-16.025146
1979.331506849315,-16.955078
1979.3342465753424,-15.729004
1979.33698630137,-15.67627
1979.3397260273973,-16.576416
1979.3424657534247,-16.245605
1979.345205479452,-16.580322
1979.3479452054794,-17.038574
1979.3506849315067,-16.762207
1979.3534246575343,-15.993408
1979.3561643835617,-20.24707
1979.358904109589,-28.737793
1979.3616438356164,-20.286133
1979.3643835616438,-14.222656
1979.3671232876711,-12.893799
1979.3698630136987,-13.331299
1979.372602739726,-14.264404
1979.3753424657534,-14.513184
1979.3780821917808,-14.488037
1979.3808219178081,-13.840576
1979.3835616438357,-14.981201
1979.386301369863,-14.671143
1979.3890410958904,-17.446777
1979.3917808219178,-24.11914
1979.3945205479451,-19.42749
1979.3972602739725,-15.8811035
1979.4,-14.940918
1979.4027397260274,-14.177734
1979.4054794520548,-13.535645
1979.4082191780822,-14.213135
1979.4109589041095,-14.483154
1979.4136986301369,-16.178955
1979.4164383561645,-15.162598
1979.4191780821918,-14.624512
1979.4219178082192,-13.886719
1979.4246575342465,-13.307861
1979.427397260274,-14.535645
1979.4301369863015,-15.114502
1979.4328767123288,-15.158203
1979.4356164383562,-15.280029
1979.4383561643835,-15.553711
1979.441095890411,-16.056396
1979.4438356164383,-16.09961
1979.4465753424658,-15.867676
1979.4493150684932,-15.574951
1979.4520547945206,-15.575928
1979.454794520548,-15.653809
1979.4575342465753,-15.345459
1979.4602739726026,-14.942139
1979.4630136986302,-14.980713
1979.4657534246576,-14.886475
1979.468493150685,-14.933594
1979.4712328767123,-14.79541
1979.4739726027397,-14.034912
1979.4767123287672,-12.945557
1979.4794520547946,-12.269043
1979.482191780822,-12.235107
1979.4849315068493,-12.561035
1979.4876712328767,-12.922363
1979.490410958904,-12.946289
1979.4931506849316,-12.717041
1979.495890410959,-12.685547
1979.4986301369863,-12.92749
1979.5013698630137,-12.918457
1979.504109589041,-13.0217285
1979.5068493150684,-13.292725
1979.509589041096,-12.905029
1979.5123287671233,-12.480957
1979.5150684931507,-12.901611
1979.517808219178,-12.831055
1979.5205479452054,-12.421143
1979.5232876712328,-12.450684
1979.5260273972603,-12.339111
1979.5287671232877,-11.972656
1979.531506849315,-11.699951
1979.5342465753424,-11.764648
1979.5369863013698,-11.58667
1979.5397260273974,-11.316406
1979.5424657534247,-11.126709
1979.545205479452,-10.9021
1979.5479452054794,-10.469482
1979.5506849315068,-9.609863
1979.5534246575342,-9.1188965
1979.5561643835617,-8.761719
1979.558904109589,-8.482666
1979.5616438356165,-8.312012
1979.5643835616438,-8.286133
1979.5671232876712,-7.401367
1979.5698630136985,-6.565674
1979.572602739726,-6.628662
1979.5753424657535,-6.4890137
1979.5780821917808,-6.036133
1979.5808219178082,-5.731201
1979.5835616438355,-5.4492188
1979.5863013698631,-4.9606934
1979.5890410958905,-4.527832
1979.5917808219178,-4.0546875
1979.5945205479452,-3.270752
1979.5972602739726,-2.567871
1979.6,-2.3046875
1979.6027397260275,-1.9228516
1979.6054794520549,-1.4995117
1979.6082191780822,-0.99975586
1979.6109589041096,-0.21557617
1979.613698630137,0.48828125
1979.6164383561643,0.8984375
1979.6191780821919,1.2963867
1979.6219178082192,1.3161621
1979.6246575342466,1.402832
1979.627397260274,1.4145508
1979.6301369863013,1.5837402
1979.6328767123289,2.41333
1979.6356164383562,3.0605469
1979.6383561643836,3.258789
1979.641095890411,3.7653809
1979.6438356164383,4.133545
1979.6465753424657,4.113037
1979.6493150684933,4.366455
1979.6520547945206,4.522461
1979.654794520548,4.383301
1979.6575342465753,3.9401855
1979.6602739726027,3.7971191
1979.66301369863,3.5449219
1979.6657534246576,3.6135254
1979.668493150685,3.878662
1979.6712328767123,3.3303223
1979.6739726027397,3.0649414
1979.676712328767,3.286377
1979.6794520547944,2.8032227
1979.682191780822,2.5205078
1979.6849315068494,2.651123
1979.6876712328767,2.5915527
1979.690410958904,2.1469727
1979.6931506849314,1.7009277
1979.695890410959,1.807373
1979.6986301369864,1.6203613
1979.7013698630137,1.338623
1979.704109589041,1.3591309
1979.7068493150684,1.2258301
1979.7095890410958,0.97509766
1979.7123287671234,0.99487305
1979.7150684931507,0.7805176
1979.717808219178,0.7980957
1979.7205479452055,1.2385254
1979.7232876712328,1.5117188
1979.7260273972602,1.3579102
1979.7287671232878,1.121582
1979.731506849315,1.192627
1979.7342465753425,0.9770508
1979.7369863013698,0.6525879
1979.7397260273972,0.7861328
1979.7424657534248,0.8569336
1979.7452054794521,1.779541
1979.7479452054795,2.3305664
1979.7506849315068,2.222412
1979.7534246575342,1.9794922
1979.7561643835616,2.265625
1979.7589041095891,2.9248047
1979.7616438356165,3.2324219
1979.7643835616439,3.7495117
1979.7671232876712,3.657959
1979.7698630136986,3.7416992
1979.772602739726,4.125
1979.7753424657535,4.5876465
1979.7780821917809,4.91626
1979.7808219178082,5.1660156
1979.7835616438356,5.563965
1979.786301369863,5.677002
1979.7890410958903,5.5734863
1979.7917808219179,5.788086
1979.7945205479452,6.215576
1979.7972602739726,6.258789
1979.8,6.399658
1979.8027397260273,6.0983887
1979.805479452055,5.519287
1979.8082191780823,5.43042
1979.8109589041096,5.4367676
1979.813698630137,5.234375
1979.8164383561643,4.779785
1979.8191780821917,3.3457031
1979.8219178082193,2.4519043
1979.8246575342466,2.7907715
1979.827397260274,2.9213867
1979.8301369863013,1.6586914
1979.8328767123287,0.10864258
1979.835616438356,-0.02709961
1979.8383561643836,0.62109375
1979.841095890411,0.5595703
1979.8438356164384,-1.2463379
1979.8465753424657,-3.215332
1979.849315068493,-2.7573242
1979.8520547945207,-2.020752
1979.854794520548,-4.190918
1979.8575342465754,-6.3808594
1979.8602739726027,-6.9416504
1979.86301369863,-5.9279785
1979.8657534246574,-5.1953125
1979.868493150685,-5.885254
1979.8712328767124,-7.0751953
1979.8739726027397,-8.39209
1979.876712328767,-7.967041
1979.8794520547945,-7.326416
1979.8821917808218,-7.119873
1979.8849315068494,-5.9970703
1979.8876712328768,-6.255127
1979.890410958904,-6.649414
1979.8931506849315,-6.6938477
1979.8958904109588,-5.678711
1979.8986301369864,-4.3098145
1979.9013698630138,-3.3686523
1979.9041095890411,-3.4504395
1979.9068493150685,-3.6171875
1979.9095890410958,-2.305664
1979.9123287671232,-1.3654785
1979.9150684931508,-1.7302246
1979.9178082191781,-1.1135254
1979.9205479452055,0.37939453
1979.9232876712329,1.1279297
1979.9260273972602,1.6293945
1979.9287671232876,2.2624512
1979.9315068493152,2.7145996
1979.9342465753425,3.0500488
1979.9369863013699,3.7060547
1979.9397260273972,5.1694336
1979.9424657534246,6.1484375
1979.945205479452,5.645752
1979.9479452054795,3.0683594
1979.9506849315069,5.5805664
1979.9534246575342,7.159912
1979.9561643835616,7.79126
1979.958904109589,8.046387
1979.9616438356165,7.6049805
1979.964383561644,8.336914
1979.9671232876713,8.43457
1979.9698630136986,8.731934
1979.972602739726,8.838623
1979.9753424657533,8.80127
1979.978082191781,8.912842
1979.9808219178083,9.559814
1979.9835616438356,9.91626
1979.986301369863,9.048584
1979.9890410958903,8.773193
1979.9917808219177,8.469482
1979.9945205479453,9.20459
1979.9972602739726,11.038574
1980.0,11.358398
1980.0027322404371,11.141113
1980.0054644808743,10.943359
1980.0081967213114,10.725342
1980.0109289617487,12.101318
1980.0136612021859,13.145752
1980.016393442623,12.237305
1980.01912568306,11.618408
1980.0218579234972,11.809326
1980.0245901639344,12.667969
1980.0273224043715,13.270264
1980.0300546448088,12.703369
1980.032786885246,13.028809
1980.035519125683,12.389404
1980.0382513661202,14.350586
1980.0409836065573,13.776611
1980.0437158469945,12.912842
1980.0464480874316,15.6328125
1980.049180327869,15.791992
1980.051912568306,15.240234
1980.0546448087432,16.105225
1980.0573770491803,16.118408
1980.0601092896175,15.667236
1980.0628415300546,16.865967
1980.0655737704917,17.654541
1980.068306010929,17.95996
1980.0710382513662,18.197266
1980.0737704918033,18.480957
1980.0765027322404,19.409668
1980.0792349726776,19.492188
1980.0819672131147,18.954102
1980.0846994535518,18.111084
1980.0874316939892,19.628906
1980.0901639344263,19.822754
1980.0928961748634,17.056396
1980.0956284153006,16.924805
1980.0983606557377,18.77417
1980.1010928961748,20.93164
1980.103825136612,18.75586
1980.1065573770493,18.335693
1980.1092896174864,19.298828
1980.1120218579235,20.137207
1980.1147540983607,19.965088
1980.1174863387978,19.74121
1980.120218579235,20.866943
1980.122950819672,21.507568
1980.1256830601094,19.709473
1980.1284153005465,17.911621
1980.1311475409836,18.152588
1980.1338797814208,21.11377
1980.136612021858,22.402832
1980.139344262295,21.394531
1980.1420765027322,20.168945
1980.1448087431695,17.021484
1980.1475409836066,15.853027
1980.1502732240438,21.836426
1980.1530054644809,22.479492
1980.155737704918,21.63086
1980.1584699453551,22.02832
1980.1612021857923,9.780762
1980.1639344262296,23.002686
1980.1666666666667,23.33496
1980.1693989071039,20.621582
1980.172131147541,22.424072
1980.1748633879781,23.138184
1980.1775956284152,18.246094
1980.1803278688524,21.521729
1980.1830601092897,22.557617
1980.1857923497269,23.4375
1980.188524590164,23.017822
1980.191256830601,22.597412
1980.1939890710382,24.315674
1980.1967213114754,24.04541
1980.1994535519125,23.287598
1980.2021857923498,24.217041
1980.204918032787,25.975586
1980.207650273224,25.50586
1980.2103825136612,21.492432
1980.2131147540983,18.77002
1980.2158469945355,23.544678
1980.2185792349726,22.174316
1980.22131147541,23.200928
1980.224043715847,24.370117
1980.2267759562842,18.69043
1980.2295081967213,19.798828
1980.2322404371585,22.491455
1980.2349726775956,22.818115
1980.2377049180327,23.253174
1980.24043715847,23.58667
1980.2431693989072,23.590088
