# year, uo
1978.4520547945206,-0.08301424
1978.454794520548,-0.0011299585
1978.4575342465753,-0.048312962
1978.4602739726026,-0.13641295
1978.4630136986302,-0.09763067
1978.4657534246576,-0.03580737
1978.468493150685,-0.20241995
1978.4712328767123,-0.26420674
1978.4739726027397,-0.097866304
1978.4767123287672,-0.044014163
1978.4794520547946,-0.16799352
1978.482191780822,-0.09845254
1978.4849315068493,-0.033771046
1978.4876712328767,-0.064190164
1978.490410958904,-0.10574794
1978.4931506849316,-0.07406528
1978.495890410959,-0.07437104
1978.4986301369863,-0.10636013
1978.5013698630137,-0.10542848
1978.504109589041,-0.07473277
1978.5068493150684,-0.06577266
1978.509589041096,-0.0998396
1978.5123287671233,-0.14906736
1978.5150684931507,-0.1421541
1978.517808219178,-0.09707941
1978.5205479452054,-0.09125011
1978.5232876712328,-0.07018846
1978.5260273972603,-0.017879972
1978.5287671232877,-0.053967707
1978.531506849315,-0.08480305
1978.5342465753424,-0.08060363
1978.5369863013698,-0.050656375
1978.5397260273974,-0.06643976
1978.5424657534247,-0.16032861
1978.545205479452,-0.10444944
1978.5479452054794,-0.048864435
1978.5506849315068,-0.01951855
1978.5534246575342,-0.08972252
1978.5561643835617,-0.21980011
1978.558904109589,-0.170642
1978.5616438356165,-0.012728709
1978.5643835616438,-0.08919129
1978.5671232876712,-0.15632957
1978.5698630136985,-0.09018936
1978.572602739726,-0.08052922
1978.5753424657535,-0.109273665
1978.5780821917808,-0.10058882
1978.5808219178082,-0.09439806
1978.5835616438355,-0.058816075
1978.5863013698631,-0.14325783
1978.5890410958905,-0.10356833
1978.5917808219178,-0.08270155
1978.5945205479452,-0.12849925
1978.5972602739726,-0.10463998
1978.6,-0.12441267
1978.6027397260275,-0.15431611
1978.6054794520549,-0.14795001
1978.6082191780822,-0.09967197
1978.6109589041096,-0.08290219
1978.613698630137,-0.14272217
1978.6164383561643,-0.11398675
1978.6191780821919,-0.054211278
1978.6219178082192,-0.11170315
1978.6246575342466,-0.14386816
1978.627397260274,-0.12242158
1978.6301369863013,-0.08077969
1978.6328767123289,-0.11952293
1978.6356164383562,-0.17290355
1978.6383561643836,-0.1388649
1978.641095890411,-0.1462527
1978.6438356164383,-0.11173415
1978.6465753424657,-0.04490648
1978.6493150684933,-0.116327934
1978.6520547945206,-0.14018357
1978.654794520548,-0.15282708
1978.6575342465753,-0.12874517
1978.6602739726027,-0.080624625
1978.66301369863,-0.11024476
1978.6657534246576,-0.13029087
1978.668493150685,-0.10424193
1978.6712328767123,-0.15547676
1978.6739726027397,-0.16700287
1978.676712328767,-0.08993409
1978.6794520547944,-0.17058985
1978.682191780822,-0.16507715
1978.6849315068494,-0.10086317
1978.6876712328767,-0.11942757
1978.690410958904,-0.1549084
1978.6931506849314,-0.1350114
1978.695890410959,-0.09178358
1978.6986301369864,-0.12581426
1978.7013698630137,-0.18710335
1978.704109589041,-0.13829035
1978.7068493150684,-0.1401224
1978.7095890410958,-0.20691718
1978.7123287671234,-0.17743987
1978.7150684931507,-0.11000172
1978.717808219178,-0.14022793
1978.7205479452055,-0.21294558
1978.7232876712328,-0.15828614
1978.7260273972602,-0.105018325
1978.7287671232878,-0.12420653
1978.731506849315,-0.11298427
1978.7342465753425,-0.09746306
1978.7369863013698,-0.12007667
1978.7397260273972,-0.15278207
1978.7424657534248,-0.14612146
1978.7452054794521,-0.09824408
1978.7479452054795,-0.14840296
1978.7506849315068,-0.19927691
1978.7534246575342,-0.14686039
1978.7561643835616,-0.09045357
1978.7589041095891,-0.11249862
1978.7616438356165,-0.12365456
1978.7643835616439,-0.121346965
1978.7671232876712,-0.12189081
1978.7698630136986,-0.13159116
1978.772602739726,-0.12648144
1978.7753424657535,-0.17561926
1978.7780821917809,-0.15802678
1978.7808219178082,-0.10324269
1978.7835616438356,-0.14608431
1978.786301369863,-0.1636315
1978.7890410958903,-0.11135485
1978.7917808219179,-0.101183236
1978.7945205479452,-0.13375914
1978.7972602739726,-0.10058364
1978.8,-0.07430045
1978.8027397260273,-0.13381855
1978.805479452055,-0.119931675
1978.8082191780823,-0.09904839
1978.8109589041096,-0.11973119
1978.813698630137,-0.11749182
1978.8164383561643,-0.13688634
1978.8191780821917,-0.1309642
1978.8219178082193,-0.090814374
1978.8246575342466,-0.09282278
1978.827397260274,-0.13097513
1978.8301369863013,-0.108379364
1978.8328767123287,-0.11737425
1978.835616438356,-0.17764698
1978.8383561643836,-0.12124306
1978.841095890411,-0.07480035
1978.8438356164384,-0.09588905
1978.8465753424657,-0.11135701
1978.849315068493,-0.14613095
1978.8520547945207,-0.10789102
1978.854794520548,-0.08304629
1978.8575342465754,-0.1124929
1978.8602739726027,-0.13361298
1978.86301369863,-0.12136597
1978.8657534246574,-0.08568295
1978.868493150685,-0.09194153
1978.8712328767124,-0.09294863
1978.8739726027397,-0.13263567
1978.876712328767,-0.107272506
1978.8794520547945,-0.05681944
1978.8821917808218,-0.10142028
1978.8849315068494,-0.12352742
1978.8876712328768,-0.12300677
1978.890410958904,-0.076831825
1978.8931506849315,-0.05953443
1978.8958904109588,-0.15811346
1978.8986301369864,-0.14802395
1978.9013698630138,-0.030504812
1978.9041095890411,-0.06231232
1978.9068493150685,-0.14512144
1978.9095890410958,-0.13220271
1978.9123287671232,-0.094876274
1978.9150684931508,-0.10742569
1978.9178082191781,-0.14597526
1978.9205479452055,-0.12590425
1978.9232876712329,-0.120961465
1978.9260273972602,-0.082922414
1978.9287671232876,-0.09196114
1978.9315068493152,-0.16033733
1978.9342465753425,-0.112385236
1978.9369863013699,-0.052127507
1978.9397260273972,-0.12311139
1978.9424657534246,-0.13939558
1978.945205479452,-0.065029316
1978.9479452054795,-0.045106884
1978.9506849315069,-0.13647252
1978.9534246575342,-0.18000212
1978.9561643835616,-0.13364547
1978.958904109589,-0.0988577
1978.9616438356165,-0.08901643
1978.964383561644,-0.06828421
1978.9671232876713,-0.15478542
1978.9698630136986,-0.21051358
1978.972602739726,-0.14410785
1978.9753424657533,-0.1161624
1978.978082191781,-0.09754377
1978.9808219178083,-0.0979441
1978.9835616438356,-0.10615909
1978.986301369863,-0.10200429
1978.9890410958903,-0.15672456
1978.9917808219177,-0.14869258
1978.9945205479453,-0.082673855
1978.9972602739726,-0.07244214
1979.0,-0.1138257
1979.0027397260274,-0.12827511
1979.0054794520547,-0.1058557
1979.0082191780823,-0.070664495
1979.0109589041097,-0.10969612
1979.013698630137,-0.17607313
1979.0164383561644,-0.07724054
1979.0191780821917,-0.061218668
1979.021917808219,-0.10457145
1979.0246575342467,-0.12024278
1979.027397260274,-0.1537632
1979.0301369863014,-0.0858603
1979.0328767123287,-0.05871237
1979.035616438356,-0.14480133
1979.0383561643835,-0.07215716
1979.041095890411,-0.101063274
1979.0438356164384,-0.17082311
1979.0465753424658,-0.08594189
1979.0493150684931,-0.04050901
1979.0520547945205,-0.060679838
1979.054794520548,-0.087476805
1979.0575342465754,-0.099767
1979.0602739726028,-0.062338248
1979.0630136986301,-0.039042942
1979.0657534246575,-0.074413575
1979.0684931506848,-0.15678516
1979.0712328767124,-0.09275469
1979.0739726027398,-0.01378198
1979.0767123287671,-0.05154213
1979.0794520547945,-0.0656509
1979.0821917808219,-0.12221723
1979.0849315068492,-0.09975915
1979.0876712328768,-0.07294736
1979.0904109589042,-0.10936161
1979.0931506849315,-0.1097115
1979.0958904109589,0.0018994163
1979.0986301369862,-0.025987789
1979.1013698630136,-0.11853902
1979.1041095890412,-0.11332024
1979.1068493150685,-0.0760012
1979.109589041096,-0.08781125
1979.1123287671232,-0.027552081
1979.1150684931506,0.009630198
1979.1178082191782,0.027025042
1979.1205479452055,-0.09054106
1979.123287671233,-0.16871491
1979.1260273972603,-0.107698016
1979.1287671232876,0.027615689
1979.131506849315,-0.014063208
1979.1342465753426,-0.14799029
1979.13698630137,-0.059392557
1979.1397260273973,0.08554098
1979.1424657534246,-0.13127758
1979.145205479452,-0.20605291
1979.1479452054793,-0.04547659
1979.150684931507,0.035890203
1979.1534246575343,-0.10094538
1979.1561643835616,-0.16632102
1979.158904109589,-0.038292915
1979.1616438356164,-0.13401783
1979.164383561644,-0.15309109
1979.1671232876713,0.018416971
1979.1698630136987,0.13067266
1979.172602739726,-0.22897203
1979.1753424657534,-0.13119303
1979.1780821917807,0.30791342
1979.1808219178083,-0.13532186
1979.1835616438357,-0.15550071
1979.186301369863,0.0030005828
1979.1890410958904,0.00026113744
1979.1917808219177,-0.016332036
1979.194520547945,-0.1757765
1979.1972602739727,-0.05654183
1979.2,0.13006856
1979.2027397260274,-0.08983386
1979.2054794520548,-0.21457452
1979.2082191780821,-0.039654873
1979.2109589041097,0.09927082
1979.213698630137,0.051054746
1979.2164383561644,-0.12034211
1979.2191780821918,-0.09639334
1979.2219178082191,-0.069948316
1979.2246575342465,-0.015897736
1979.227397260274,-0.008560932
1979.2301369863014,-0.037830167
1979.2328767123288,0.034005854
1979.2356164383561,0.010717012
1979.2383561643835,-0.065140225
1979.2410958904109,-0.13125043
1979.2438356164384,-0.0729348
1979.2465753424658,0.062635854
1979.2493150684932,0.01873759
1979.2520547945205,-0.030326473
1979.2547945205479,0.02099793
1979.2575342465752,-0.060024083
1979.2602739726028,0.0006132367
1979.2630136986302,0.023387058
1979.2657534246575,-0.15884987
1979.268493150685,-0.07777463
1979.2712328767122,-0.045826994
1979.2739726027398,-0.18905863
1979.2767123287672,-0.109135985
1979.2794520547945,0.12505952
1979.282191780822,0.06465607
1979.2849315068493,-0.11594843
1979.2876712328766,-0.22132766
1979.2904109589042,-0.059003234
1979.2931506849316,-0.0005144559
1979.295890410959,0.0120636
1979.2986301369863,-0.046239134
1979.3013698630136,-0.11419981
1979.304109589041,-0.010978254
1979.3068493150686,-0.0814674
1979.309589041096,-0.082908526
1979.3123287671233,0.10045847
1979.3150684931506,-0.004769346
1979.317808219178,-0.14470647
1979.3205479452056,-0.12292627
1979.323287671233,0.026549818
1979.3260273972603,0.032645468
1979.3287671232877,-0.120161004
1979.331506849315,-0.03084257
1979.3342465753424,-0.01842647
1979.33698630137,-0.061587207
1979.3397260273973,-0.018310832
1979.3424657534247,-0.09647108
1979.345205479452,-0.091974765
1979.3479452054794,-0.039975468
1979.3506849315067,-0.09493982
1979.3534246575343,-0.05879881
1979.3561643835617,-0.050886553
1979.358904109589,-0.0064989114
1979.3616438356164,-0.11069066
1979.3643835616438,-0.3384897
1979.3671232876711,-0.14358787
1979.3698630136987,-0.005632845
1979.372602739726,-0.09512595
1979.3753424657534,-0.05534703
1979.3780821917808,0.018176476
1979.3808219178081,-0.12681791
1979.3835616438357,-0.1223259
1979.386301369863,-0.029290952
1979.3890410958904,-0.08996276
1979.3917808219178,-0.086620085
1979.3945205479451,-0.09278638
1979.3972602739725,-0.105560996
1979.4,-0.13131063
1979.4027397260274,-0.1494562
1979.4054794520548,-0.11067587
1979.4082191780822,-0.06345043
1979.4109589041095,-0.04700059
1979.4136986301369,-0.076138735
1979.4164383561645,-0.0947223
1979.4191780821918,-0.07435975
1979.4219178082192,-0.07146304
1979.4246575342465,-0.105781764
1979.427397260274,-0.08837047
1979.4301369863015,-0.038731344
1979.4328767123288,-0.13116777
1979.4356164383562,-0.12141799
1979.4383561643835,-0.046160415
1979.441095890411,-0.07095907
1979.4438356164383,-0.098361395
1979.4465753424658,-0.14378029
1979.4493150684932,-0.11580541
1979.4520547945206,-0.050012145
1979.454794520548,-0.018129567
1979.4575342465753,-0.10568052
1979.4602739726026,-0.11217437
1979.4630136986302,-0.0897385
1979.4657534246576,-0.08069294
1979.468493150685,-0.045255933
1979.4712328767123,-0.07996388
1979.4739726027397,-0.132293
1979.4767123287672,-0.18605928
1979.4794520547946,-0.14466597
1979.482191780822,-0.09159839
1979.4849315068493,-0.07168784
1979.4876712328767,-0.03644475
1979.490410958904,-0.075031996
1979.4931506849316,-0.10816407
1979.495890410959,-0.09072673
1979.4986301369863,-0.08099861
1979.5013698630137,-0.13496919
1979.504109589041,-0.08712943
1979.5068493150684,-0.03612513
1979.509589041096,-0.13120133
1979.5123287671233,-0.17556503
1979.5150684931507,-0.036653012
1979.517808219178,-0.044605568
1979.5205479452054,-0.14709912
1979.5232876712328,-0.12596259
1979.5260273972603,-0.109047614
1979.5287671232877,-0.0987444
1979.531506849315,-0.089909285
1979.5342465753424,-0.06618173
1979.5369863013698,-0.08582181
1979.5397260273974,-0.12251308
1979.5424657534247,-0.116902865
1979.545205479452,-0.059821494
1979.5479452054794,-0.124667995
1979.5506849315068,-0.19090614
1979.5534246575342,-0.0965084
1979.5561643835617,-0.08613187
1979.558904109589,-0.083952256
1979.5616438356165,-0.07349699
1979.5643835616438,-0.0938499
1979.5671232876712,-0.18665186
1979.5698630136985,-0.17727764
1979.572602739726,-0.06102589
1979.5753424657535,-0.05299787
1979.5780821917808,-0.13616467
1979.5808219178082,-0.1732576
1979.5835616438355,-0.09537937
1979.5863013698631,-0.07576513
1979.5890410958905,-0.11905328
1979.5917808219178,-0.15576
1979.5945205479452,-0.17631046
1979.5972602739726,-0.119081095
1979.6,-0.07825379
1979.6027397260275,-0.13132729
1979.6054794520549,-0.16656974
1979.6082191780822,-0.14261037
1979.6109589041096,-0.1281427
1979.613698630137,-0.10381242
1979.6164383561643,-0.06554828
1979.6191780821919,-0.1222571
1979.6219178082192,-0.1172565
1979.6246575342466,-0.10374346
1979.627397260274,-0.10154418
1979.6301369863013,-0.12887327
1979.6328767123289,-0.21784358
1979.6356164383562,-0.17809774
1979.6383561643836,-0.07811672
1979.641095890411,-0.12547345
1979.6438356164383,-0.16117147
1979.6465753424657,-0.12616687
1979.6493150684933,-0.1608162
1979.6520547945206,-0.09770177
1979.654794520548,-0.09439335
1979.6575342465753,-0.12378061
1979.6602739726027,-0.16941603
1979.66301369863,-0.120259546
1979.6657534246576,-0.13373165
1979.668493150685,-0.22407497
1979.6712328767123,-0.12279133
1979.6739726027397,-0.099953376
1979.676712328767,-0.17560728
1979.6794520547944,-0.15722507
1979.682191780822,-0.15260561
1979.6849315068494,-0.11785197
1979.6876712328767,-0.11955095
1979.690410958904,-0.15733032
1979.6931506849314,-0.1374884
1979.695890410959,-0.12982097
1979.6986301369864,-0.11741131
1979.7013698630137,-0.13556053
1979.704109589041,-0.16935466
1979.7068493150684,-0.1307132
1979.7095890410958,-0.1212993
1979.7123287671234,-0.16360886
1979.7150684931507,-0.15657826
1979.717808219178,-0.13146123
1979.7205479452055,-0.14911881
1979.7232876712328,-0.14204547
1979.7260273972602,-0.116004415
1979.7287671232878,-0.11644698
1979.731506849315,-0.15653153
1979.7342465753425,-0.11879605
1979.7369863013698,-0.11177435
1979.7397260273972,-0.18661834
1979.7424657534248,-0.18424042
1979.7452054794521,-0.112185635
1979.7479452054795,-0.077660866
1979.7506849315068,-0.14364241
1979.7534246575342,-0.16378191
1979.7561643835616,-0.14164756
1979.7589041095891,-0.1525046
1979.7616438356165,-0.14091568
1979.7643835616439,-0.14919072
1979.7671232876712,-0.12147948
1979.7698630136986,-0.15127997
1979.772602739726,-0.158375
1979.7753424657535,-0.10095384
1979.7780821917809,-0.13480099
1979.7808219178082,-0.14611098
1979.7835616438356,-0.10791623
1979.786301369863,-0.11404575
1979.7890410958903,-0.1459641
1979.7917808219179,-0.15247057
1979.7945205479452,-0.14251544
1979.7972602739726,-0.1082046
1979.8,-0.1413404
1979.8027397260273,-0.15728964
1979.805479452055,-0.096130446
1979.8082191780823,-0.10600435
1979.8109589041096,-0.14071931
1979.813698630137,-0.13323443
1979.8164383561643,-0.11250337
1979.8191780821917,-0.06980146
1979.8219178082193,-0.11101001
1979.8246575342466,-0.1642853
1979.827397260274,-0.16502798
1979.8301369863013,-0.08983639
1979.8328767123287,-0.047560416
1979.835616438356,-0.10947261
1979.8383561643836,-0.151516
1979.841095890411,-0.13297537
1979.8438356164384,-0.11143253
1979.8465753424657,-0.09216363
1979.849315068493,-0.14337559
1979.8520547945207,-0.19044638
1979.854794520548,-0.13427126
1979.8575342465754,-0.06150275
1979.8602739726027,-0.08046246
1979.86301369863,-0.16000703
1979.8657534246574,-0.16815446
1979.868493150685,-0.15486822
1979.8712328767124,-0.09933428
1979.8739726027397,-0.012467128
1979.876712328767,-0.13571478
1979.8794520547945,-0.16772573
1979.8821917808218,-0.11169129
1979.8849315068494,-0.18650661
1979.8876712328768,-0.12339343
1979.890410958904,-0.06437162
1979.8931506849315,-0.066506915
1979.8958904109588,-0.106415674
1979.8986301369864,-0.14803518
1979.9013698630138,-0.15568058
1979.9041095890411,-0.10896026
1979.9068493150685,-0.036162566
1979.9095890410958,-0.089106396
1979.9123287671232,-0.12277811
1979.9150684931508,-0.059432868
1979.9178082191781,-0.09508028
1979.9205479452055,-0.13719743
1979.9232876712329,-0.061537825
1979.9260273972602,-0.079082176
1979.9287671232876,-0.13614355
1979.9315068493152,-0.08753435
1979.9342465753425,-0.061353393
1979.9369863013699,-0.08415116
1979.9397260273972,-0.10971647
1979.9424657534246,-0.13144091
1979.945205479452,-0.08997902
1979.9479452054795,-0.065804556
1979.9506849315069,-0.13556331
1979.9534246575342,-0.10493432
1979.9561643835616,-0.07794601
1979.958904109589,-0.0968396
1979.9616438356165,-0.092845
1979.964383561644,-0.12882228
1979.9671232876713,-0.11361616
1979.9698630136986,-0.10009302
1979.972602739726,-0.12844563
1979.9753424657533,-0.14428508
1979.978082191781,-0.073956825
1979.9808219178083,-0.09332637
1979.9835616438356,-0.13089061
1979.986301369863,-0.110945456
1979.9890410958903,-0.080889255
1979.9917808219177,-0.05205653
1979.9945205479453,-0.09713693
1979.9972602739726,-0.17753392
1980.0,-0.10318078
1980.0027322404371,-0.049199853
1980.0054644808743,-0.056459304
1980.0081967213114,-0.050893307
