# year, N3_n_anom
1976.4890710382513,0.20557302
1976.4918032786886,0.19271512
1976.4945355191257,0.17441347
1976.4972677595629,0.15419273
1976.5,0.13239497
1976.5027322404371,0.115344465
1976.5054644808743,0.105902836
1976.5081967213114,0.100698665
1976.5109289617487,0.09459197
1976.5136612021859,0.10796439
1976.516393442623,0.11221407
1976.51912568306,0.11835415
1976.5218579234972,0.13115273
1976.5245901639344,0.15866576
1976.5273224043715,0.1892909
1976.5300546448088,0.1884805
1976.532786885246,0.18912755
1976.535519125683,0.19848381
1976.5382513661202,0.20569055
1976.5409836065573,0.21171607
1976.5437158469945,0.21108662
1976.5464480874316,0.20218778
1976.549180327869,0.1993525
1976.551912568306,0.19114554
1976.5546448087432,0.17066193
1976.5573770491803,0.15581235
1976.5601092896175,0.15306409
1976.5628415300546,0.184419
1976.5655737704917,0.21899909
1976.568306010929,0.22565551
1976.5710382513662,0.22420019
1976.5737704918033,0.21812177
1976.5765027322404,0.2101816
1976.5792349726776,0.20483215
1976.5819672131147,0.17733835
1976.5846994535518,0.14381364
1976.5874316939892,0.11523047
1976.5901639344263,0.0888737
1976.5928961748634,0.06365675
1976.5956284153006,0.043175682
1976.5983606557377,0.02987282
1976.6010928961748,0.0149033815
1976.603825136612,0.0034308285
1976.6065573770493,-0.011165872
1976.6092896174864,-0.027734116
1976.6120218579235,-0.045709938
1976.6147540983607,-0.065405734
1976.6174863387978,-0.077797346
1976.620218579235,-0.07767397
1976.622950819672,-0.07509528
1976.6256830601094,-0.08831227
1976.6284153005465,-0.102159515
1976.6311475409836,-0.10875465
1976.6338797814208,-0.12017645
1976.636612021858,-0.13197614
1976.639344262295,-0.14048657
1976.6420765027322,-0.1447146
1976.6448087431695,-0.15420932
1976.6475409836066,-0.18357895
1976.6502732240438,-0.21016558
1976.6530054644809,-0.22599652
1976.655737704918,-0.24427314
1976.6584699453551,-0.25205383
1976.6612021857923,-0.24688542
1976.6639344262296,-0.22169173
1976.6666666666667,-0.22370574
1976.6693989071039,-0.23457694
1976.672131147541,-0.25025767
1976.6748633879781,-0.27096447
1976.6775956284152,-0.28892422
1976.6803278688524,-0.30928862
1976.6830601092897,-0.33110535
1976.6857923497269,-0.34624985
1976.688524590164,-0.3673494
1976.691256830601,-0.38921547
1976.6939890710382,-0.40149033
1976.6967213114754,-0.4165048
1976.6994535519125,-0.42686802
1976.7021857923498,-0.42721957
1976.704918032787,-0.4272823
1976.707650273224,-0.43131408
1976.7103825136612,-0.44219303
1976.7131147540983,-0.45339876
1976.7158469945355,-0.45995736
1976.7185792349726,-0.46377844
1976.72131147541,-0.4793653
1976.724043715847,-0.49564832
1976.7267759562842,-0.501978
1976.7295081967213,-0.49602696
1976.7322404371585,-0.49786535
1976.7349726775956,-0.49444276
1976.7377049180327,-0.47195596
1976.74043715847,-0.4494892
1976.7431693989072,-0.4504384
1976.7459016393443,-0.45666933
1976.7486338797814,-0.4683007
1976.7513661202186,-0.47944942
1976.7540983606557,-0.4910719
1976.7568306010928,-0.49771205
1976.75956284153,-0.50574327
1976.7622950819673,-0.50738704
1976.7650273224044,-0.5064844
1976.7677595628415,-0.52120596
1976.7704918032787,-0.5268243
1976.7732240437158,-0.5157871
1976.775956284153,-0.5090402
1976.77868852459,-0.51503986
1976.7814207650274,-0.5101612
1976.7841530054645,-0.49391687
1976.7868852459017,-0.48512077
1976.7896174863388,-0.4891857
1976.792349726776,-0.49335515
1976.795081967213,-0.48822036
1976.7978142076502,-0.47772306
1976.8005464480875,-0.47131646
1976.8032786885246,-0.46391353
1976.8060109289618,-0.4497283
1976.808743169399,-0.4407115
1976.811475409836,-0.42856658
1976.8142076502731,-0.41680774
1976.8169398907103,-0.4076767
1976.8196721311476,-0.39789483
1976.8224043715848,-0.39019677
1976.8251366120219,-0.38129178
1976.827868852459,-0.3592437
1976.8306010928961,-0.33753833
1976.8333333333333,-0.3313817
1976.8360655737704,-0.3321359
1976.8387978142077,-0.32046717
1976.8415300546449,-0.29423377
1976.844262295082,-0.27288318
1976.8469945355191,-0.2650743
1976.8497267759562,-0.2594677
1976.8524590163934,-0.22961308
1976.8551912568305,-0.19424422
1976.8579234972678,-0.19699831
1976.860655737705,-0.19107665
1976.863387978142,-0.16789345
1976.8661202185792,-0.1327228
1976.8688524590164,-0.11735259
1976.8715846994535,-0.11822154
1976.8743169398906,-0.09327501
1976.877049180328,-0.059269026
1976.879781420765,-0.04493028
1976.8825136612022,-0.03393565
1976.8852459016393,-0.009491473
1976.8879781420765,0.0032936633
1976.8907103825136,0.001039505
1976.8934426229507,0.0041043013
1976.896174863388,0.014440209
1976.8989071038252,0.03465785
1976.9016393442623,0.045189053
1976.9043715846994,0.02986908
1976.9071038251366,0.024649933
1976.9098360655737,0.050430402
1976.9125683060108,0.079692826
1976.9153005464482,0.051798582
1976.9180327868853,0.028632313
1976.9207650273224,0.04620652
1976.9234972677596,0.057894498
1976.9262295081967,0.056221828
1976.9289617486338,0.06144193
1976.931693989071,0.06571329
1976.9344262295083,0.07529475
1976.9371584699454,0.081417084
1976.9398907103825,0.08660123
1976.9426229508197,0.083930284
1976.9453551912568,0.095109195
1976.948087431694,0.10752809
1976.950819672131,0.109494224
1976.9535519125684,0.107651025
1976.9562841530055,0.11709526
1976.9590163934427,0.12765568
1976.9617486338798,0.12947008
1976.964480874317,0.13263369
1976.967213114754,0.12968448
1976.9699453551912,0.12394129
1976.9726775956285,0.127915
1976.9754098360656,0.14737836
1976.9781420765028,0.15484373
1976.98087431694,0.14342394
1976.983606557377,0.13288732
1976.9863387978141,0.12914874
1976.9890710382513,0.1317853
1976.9918032786886,0.13351917
1976.9945355191257,0.12757957
1976.9972677595629,0.11452085
1977.0,0.11162425
1977.0027397260274,0.11065613
1977.0054794520547,0.10781337
1977.0082191780823,0.109322324
1977.0109589041097,0.11409063
1977.013698630137,0.118357606
1977.0164383561644,0.11699121
1977.0191780821917,0.107388526
1977.021917808219,0.10812428
1977.0246575342467,0.11238325
1977.027397260274,0.109139964
1977.0301369863014,0.10436717
1977.0328767123287,0.10286015
1977.035616438356,0.10077287
1977.0383561643835,0.09990669
1977.041095890411,0.10315507
1977.0438356164384,0.10055858
1977.0465753424658,0.09343108
1977.0493150684931,0.0987472
1977.0520547945205,0.09292043
1977.054794520548,0.08738701
1977.0575342465754,0.08812678
1977.0602739726028,0.0882516
1977.0630136986301,0.081402086
1977.0657534246575,0.07938157
1977.0684931506848,0.08021708
1977.0712328767124,0.078584254
1977.0739726027398,0.07784168
1977.0767123287671,0.07810032
1977.0794520547945,0.076343544
1977.0821917808219,0.07002732
1977.0849315068492,0.06703097
1977.0876712328768,0.070250474
1977.0904109589042,0.070403576
1977.0931506849315,0.0667506
1977.0958904109589,0.062533826
1977.0986301369862,0.061028313
1977.1013698630136,0.058805708
1977.1041095890412,0.0534237
1977.1068493150685,0.04952886
1977.109589041096,0.046509974
1977.1123287671232,0.040797904
1977.1150684931506,0.03595417
1977.1178082191782,0.034989927
1977.1205479452055,0.033680715
1977.123287671233,0.031039901
1977.1260273972603,0.028217252
1977.1287671232876,0.025945771
1977.131506849315,0.024287075
1977.1342465753426,0.024885707
1977.13698630137,0.027779415
1977.1397260273973,0.026079938
1977.1424657534246,0.024333175
1977.145205479452,0.025973365
1977.1479452054793,0.025351483
1977.150684931507,0.023291346
1977.1534246575343,0.021904506
1977.1561643835616,0.021886833
1977.158904109589,0.020504765
1977.1616438356164,0.019351028
1977.164383561644,0.018079739
1977.1671232876713,0.017695893
1977.1698630136987,0.016816251
1977.172602739726,0.01531839
1977.1753424657534,0.014601298
1977.1780821917807,0.014569666
1977.1808219178083,0.012533095
1977.1835616438357,0.010961577
1977.186301369863,0.011574049
1977.1890410958904,0.012114305
1977.1917808219177,0.0109557435
1977.194520547945,0.00946584
1977.1972602739727,0.008942563
1977.2,0.009391803
1977.2027397260274,0.009360276
1977.2054794520548,0.009258039
1977.2082191780821,0.008697581
1977.2109589041097,0.007838178
1977.213698630137,0.0068492554
1977.2164383561644,0.007163357
1977.2191780821918,0.0072457753
1977.2219178082191,0.006429702
1977.2246575342465,0.0060256682
1977.227397260274,0.0059744827
1977.2301369863014,0.0054377876
1977.2328767123288,0.004627038
1977.2356164383561,0.0044452623
1977.2383561643835,0.0047874004
1977.2410958904109,0.004790779
1977.2438356164384,0.004563678
1977.2465753424658,0.004082408
1977.2493150684932,0.003789708
1977.2520547945205,0.0041281544
1977.2547945205479,0.0038604364
1977.2575342465752,0.003863044
1977.2602739726028,0.0038209371
1977.2630136986302,0.0036800243
1977.2657534246575,0.0036162995
1977.268493150685,0.0036126934
1977.2712328767122,0.002861023
1977.2739726027398,0.0023163185
1977.2767123287672,0.002102133
1977.2794520547945,0.002165947
1977.282191780822,0.0018772073
1977.2849315068493,0.0018767826
1977.2876712328766,0.0019408166
1977.2904109589042,0.0017964281
1977.2931506849316,0.0016455762
1977.295890410959,0.0018623173
1977.2986301369863,0.0016104989
1977.3013698630136,0.0011861362
1977.304109589041,0.0007634498
1977.3068493150686,0.00072113797
1977.309589041096,0.000492461
1977.3123287671233,0.00013446063
1977.3150684931506,8.912012e-05
1977.317808219178,6.8463385e-05
1977.3205479452056,-0.00029264018
1977.323287671233,-0.00031913817
1977.3260273972603,-0.00019722804
1977.3287671232877,-0.00040484965
1977.331506849315,-0.00075944513
1977.3342465753424,-0.00088459626
1977.33698630137,-0.0011419132
1977.3397260273973,-0.0015336648
1977.3424657534247,-0.0015635937
1977.345205479452,-0.001787249
1977.3479452054794,-0.002589658
1977.3506849315067,-0.003083799
1977.3534246575343,-0.0032155365
1977.3561643835617,-0.0032987893
1977.358904109589,-0.003413394
1977.3616438356164,-0.003578607
1977.3643835616438,-0.0036593936
1977.3671232876711,-0.0035506934
1977.3698630136987,-0.003691323
1977.372602739726,-0.004131954
1977.3753424657534,-0.004742224
1977.3780821917808,-0.0053795017
1977.3808219178081,-0.005860461
1977.3835616438357,-0.0062544737
1977.386301369863,-0.006309416
1977.3890410958904,-0.0063764174
1977.3917808219178,-0.0063401163
1977.3945205479451,-0.0064538512
1977.3972602739725,-0.0062069036
1977.4,-0.005518038
1977.4027397260274,-0.0050717257
1977.4054794520548,-0.005443154
1977.4082191780822,-0.005584279
1977.4109589041095,-0.005417045
1977.4136986301369,-0.007530244
1977.4164383561645,-0.008589173
1977.4191780821918,-0.01146486
1977.4219178082192,-0.018013284
1977.4246575342465,-0.023998734
1977.427397260274,-0.027653992
1977.4301369863015,-0.030265827
1977.4328767123288,-0.037271988
1977.4356164383562,-0.039280288
1977.4383561643835,-0.039846595
1977.441095890411,-0.03628763
1977.4438356164383,-0.035361595
1977.4465753424658,-0.035557676
1977.4493150684932,-0.03479851
1977.4520547945206,-0.033377305
1977.454794520548,-0.031957895
1977.4575342465753,-0.029687766
1977.4602739726026,-0.02839436
1977.4630136986302,-0.029028937
1977.4657534246576,-0.028889868
1977.468493150685,-0.026707742
1977.4712328767123,-0.025035102
1977.4739726027397,-0.023674406
1977.4767123287672,-0.026514001
1977.4794520547946,-0.02962162
1977.482191780822,-0.031698592
1977.4849315068493,-0.03275914
1977.4876712328767,-0.03040034
1977.490410958904,-0.025126223
1977.4931506849316,-0.017774045
1977.495890410959,-0.013430342
1977.4986301369863,-0.013039686
1977.5013698630137,-0.012545805
1977.504109589041,-0.008307464
1977.5068493150684,-0.0028890967
1977.509589041096,-0.0030072331
1977.5123287671233,-0.0066807717
1977.5150684931507,-0.007559836
1977.517808219178,-0.00981313
1977.5205479452054,-0.015048161
1977.5232876712328,-0.019715972
1977.5260273972603,-0.018489212
1977.5287671232877,-0.015353546
1977.531506849315,-0.016319565
1977.5342465753424,-0.019847527
1977.5369863013698,-0.023291625
1977.5397260273974,-0.024794295
1977.5424657534247,-0.025030017
1977.545205479452,-0.026256561
1977.5479452054794,-0.028066717
1977.5506849315068,-0.030032784
1977.5534246575342,-0.031365924
1977.5561643835617,-0.03449081
1977.558904109589,-0.039225772
1977.5616438356165,-0.045718603
1977.5643835616438,-0.05220612
1977.5671232876712,-0.054276258
1977.5698630136985,-0.05520954
1977.572602739726,-0.056314997
1977.5753424657535,-0.057703324
1977.5780821917808,-0.05640448
1977.5808219178082,-0.050652094
1977.5835616438355,-0.03993927
1977.5863013698631,-0.03542909
1977.5890410958905,-0.03156005
1977.5917808219178,-0.030715495
1977.5945205479452,-0.03612774
1977.5972602739726,-0.039878786
1977.6,-0.03429795
1977.6027397260275,-0.0328139
1977.6054794520549,-0.03216985
1977.6082191780822,-0.024091974
1977.6109589041096,-0.018804386
1977.613698630137,-0.022680327
1977.6164383561643,-0.03083606
1977.6191780821919,-0.040230438
1977.6219178082192,-0.053917304
1977.6246575342466,-0.07032949
1977.627397260274,-0.0846822
1977.6301369863013,-0.09674202
1977.6328767123289,-0.11089145
1977.6356164383562,-0.12378994
1977.6383561643836,-0.13018066
1977.641095890411,-0.11998661
1977.6438356164383,-0.10365564
1977.6465753424657,-0.113839254
1977.6493150684933,-0.13997526
1977.6520547945206,-0.1565856
1977.654794520548,-0.17673019
1977.6575342465753,-0.19148053
1977.6602739726027,-0.19214462
1977.66301369863,-0.18815312
1977.6657534246576,-0.17004655
1977.668493150685,-0.12821633
1977.6712328767123,-0.07978508
1977.6739726027397,-0.06688386
1977.676712328767,-0.08796832
1977.6794520547944,-0.09268284
1977.682191780822,-0.06439635
1977.6849315068494,-0.029641092
1977.6876712328767,-0.03221789
1977.690410958904,-0.019512028
1977.6931506849314,0.011995733
1977.695890410959,0.029990256
1977.6986301369864,0.03676474
1977.7013698630137,0.07800412
1977.704109589041,0.13969773
1977.7068493150684,0.16384083
1977.7095890410958,0.16082728
1977.7123287671234,0.17422193
1977.7150684931507,0.17760581
1977.717808219178,0.16057879
1977.7205479452055,0.17837995
1977.7232876712328,0.20058435
1977.7260273972602,0.21488827
1977.7287671232878,0.25445628
1977.731506849315,0.3343935
1977.7342465753425,0.37327498
1977.7369863013698,0.35496265
1977.7397260273972,0.35240084
1977.7424657534248,0.39151418
1977.7452054794521,0.41906047
1977.7479452054795,0.4209764
1977.7506849315068,0.3987161
1977.7534246575342,0.3891101
1977.7561643835616,0.34504706
1977.7589041095891,0.32632565
1977.7616438356165,0.3495654
1977.7643835616439,0.38821244
1977.7671232876712,0.40808356
1977.7698630136986,0.40748012
1977.772602739726,0.3971215
1977.7753424657535,0.38874364
1977.7780821917809,0.4065767
1977.7808219178082,0.4370541
1977.7835616438356,0.40620565
1977.786301369863,0.34197265
1977.7890410958903,0.2989654
1977.7917808219179,0.26671076
1977.7945205479452,0.2493906
1977.7972602739726,0.23888487
1977.8,0.22517902
1977.8027397260273,0.2335993
1977.805479452055,0.2639799
1977.8082191780823,0.31607157
1977.8109589041096,0.34450573
1977.813698630137,0.38403937
1977.8164383561643,0.42773014
1977.8191780821917,0.43496466
1977.8219178082193,0.43711296
1977.8246575342466,0.44011846
1977.827397260274,0.4345651
1977.8301369863013,0.4242682
1977.8328767123287,0.40217748
1977.835616438356,0.36496693
1977.8383561643836,0.34414533
1977.841095890411,0.33132827
1977.8438356164384,0.30944246
1977.8465753424657,0.29700387
1977.849315068493,0.28259307
1977.8520547945207,0.23827481
1977.854794520548,0.19975337
1977.8575342465754,0.18446326
1977.8602739726027,0.17122221
1977.86301369863,0.13898808
1977.8657534246574,0.114497006
1977.868493150685,0.10246292
1977.8712328767124,0.08410102
1977.8739726027397,0.06583956
1977.876712328767,0.0466654
1977.8794520547945,0.03683555
1977.8821917808218,0.017244786
1977.8849315068494,-0.00032927096
1977.8876712328768,-0.003232032
1977.890410958904,-0.009953678
1977.8931506849315,-0.020164832
1977.8958904109588,-0.026702449
1977.8986301369864,-0.0329587
1977.9013698630138,-0.035960123
1977.9041095890411,-0.03939888
1977.9068493150685,-0.042463467
1977.9095890410958,-0.049460217
1977.9123287671232,-0.05234027
1977.9150684931508,-0.05052974
1977.9178082191781,-0.05142022
1977.9205479452055,-0.056596905
1977.9232876712329,-0.058376357
1977.9260273972602,-0.05990976
1977.9287671232876,-0.061360963
1977.9315068493152,-0.06378139
1977.9342465753425,-0.06939488
1977.9369863013699,-0.06977442
1977.9397260273972,-0.067242324
1977.9424657534246,-0.06754134
1977.945205479452,-0.06864816
1977.9479452054795,-0.06964332
1977.9506849315069,-0.06861151
1977.9534246575342,-0.07002245
1977.9561643835616,-0.0713063
1977.958904109589,-0.07015848
1977.9616438356165,-0.06837071
1977.964383561644,-0.06645947
1977.9671232876713,-0.06466477
1977.9698630136986,-0.061194133
1977.972602739726,-0.059024744
1977.9753424657533,-0.060767505
1977.978082191781,-0.0596407
1977.9808219178083,-0.0557574
1977.9835616438356,-0.054491844
1977.986301369863,-0.052389003
1977.9890410958903,-0.050709598
1977.9917808219177,-0.049695253
1977.9945205479453,-0.047877673
1977.9972602739726,-0.04526495
1978.0,-0.038059637
1978.0027397260274,-0.035821795
1978.0054794520547,-0.034794454
1978.0082191780823,-0.03388712
1978.0109589041097,-0.033334985
1978.013698630137,-0.032585207
1978.0164383561644,-0.031047858
1978.0191780821917,-0.030192956
1978.021917808219,-0.030455597
1978.0246575342467,-0.02877149
1978.027397260274,-0.028407745
1978.0301369863014,-0.02878962
1978.0328767123287,-0.028122865
1978.035616438356,-0.026994184
1978.0383561643835,-0.02662282
1978.041095890411,-0.027264811
1978.0438356164384,-0.026811786
1978.0465753424658,-0.025585048
1978.0493150684931,-0.025760207
1978.0520547945205,-0.025266193
1978.054794520548,-0.024688374
1978.0575342465754,-0.023809299
1978.0602739726028,-0.022724655
1978.0630136986301,-0.021879308
1978.0657534246575,-0.021854106
1978.0684931506848,-0.021499373
1978.0712328767124,-0.020647354
1978.0739726027398,-0.020239715
1978.0767123287671,-0.02028194
1978.0794520547945,-0.019811798
1978.0821917808219,-0.018834818
1978.0849315068492,-0.0187602
1978.0876712328768,-0.018547934
1978.0904109589042,-0.01838363
1978.0931506849315,-0.018549372
1978.0958904109589,-0.018028047
1978.0986301369862,-0.016551975
1978.1013698630136,-0.015888117
1978.1041095890412,-0.01628571
1978.1068493150685,-0.015991677
1978.109589041096,-0.0160821
1978.1123287671232,-0.01562588
1978.1150684931506,-0.0139229
1978.1178082191782,-0.013101891
1978.1205479452055,-0.012883548
1978.123287671233,-0.012298606
1978.1260273972603,-0.011695102
1978.1287671232876,-0.011010058
1978.131506849315,-0.009992965
1978.1342465753426,-0.00968736
1978.13698630137,-0.0101430975
1978.1397260273973,-0.010437265
1978.1424657534246,-0.0095248185
1978.145205479452,-0.009261601
1978.1479452054793,-0.009543199
1978.150684931507,-0.008973144
1978.1534246575343,-0.008822046
1978.1561643835616,-0.008924127
1978.158904109589,-0.008792069
1978.1616438356164,-0.0077378303
1978.164383561644,-0.007426765
1978.1671232876713,-0.007644467
1978.1698630136987,-0.0076443367
1978.172602739726,-0.0069034733
1978.1753424657534,-0.006466452
1978.1780821917807,-0.006638605
1978.1808219178083,-0.006373711
1978.1835616438357,-0.0056829043
1978.186301369863,-0.0056601353
1978.1890410958904,-0.006193422
1978.1917808219177,-0.0069233812
1978.194520547945,-0.006296713
1978.1972602739727,-0.005401492
1978.2,-0.0056448914
1978.2027397260274,-0.0058845617
1978.2054794520548,-0.0054597296
1978.2082191780821,-0.0048910305
1978.2109589041097,-0.004839577
1978.213698630137,-0.0050472543
1978.2164383561644,-0.0050073005
1978.2191780821918,-0.0044775754
1978.2219178082191,-0.0038906485
1978.2246575342465,-0.0040834583
1978.227397260274,-0.0038009584
1978.2301369863014,-0.0033090785
1978.2328767123288,-0.0030453242
1978.2356164383561,-0.0033377036
1978.2383561643835,-0.003330253
1978.2410958904109,-0.0033168048
1978.2438356164384,-0.0035718456
1978.2465753424658,-0.0033474565
1978.2493150684932,-0.0032027885
1978.2520547945205,-0.0032756925
1978.2547945205479,-0.002708681
1978.2575342465752,-0.002757039
1978.2602739726028,-0.0029441603
1978.2630136986302,-0.0027466342
1978.2657534246575,-0.0024353117
1978.268493150685,-0.0025527962
1978.2712328767122,-0.0025373027
1978.2739726027398,-0.0023024864
1978.2767123287672,-0.0019662268
1978.2794520547945,-0.0019401386
1978.282191780822,-0.0020404123
1978.2849315068493,-0.001800809
1978.2876712328766,-0.0013793707
1978.2904109589042,-0.0012727194
1978.2931506849316,-0.0011975765
1978.295890410959,-0.0011190362
1978.2986301369863,-0.0007882863
1978.3013698630136,-0.00032136962
1978.304109589041,-0.00015506893
1978.3068493150686,0.0001758784
1978.309589041096,0.00041274354
1978.3123287671233,0.00045695156
1978.3150684931506,0.00058178976
1978.317808219178,0.00073119253
1978.3205479452056,0.00091686845
1978.323287671233,0.0010001883
1978.3260273972603,0.0012277626
1978.3287671232877,0.0013569258
1978.331506849315,0.0014074482
1978.3342465753424,0.0014245361
1978.33698630137,0.0013684742
1978.3397260273973,0.0011869594
1978.3424657534247,0.0011739358
1978.345205479452,0.001180552
1978.3479452054794,0.0006894022
1978.3506849315067,0.0002406761
1978.3534246575343,-9.5784664e-05
1978.3561643835617,-0.00022710487
1978.358904109589,-0.00015374273
1978.3616438356164,-5.0529838e-05
1978.3643835616438,-7.2006136e-05
1978.3671232876711,-0.00028827414
1978.3698630136987,-0.00042826682
1978.372602739726,-0.0007577762
1978.3753424657534,-0.0014449321
1978.3780821917808,-0.0019471049
1978.3808219178081,-0.00222449
1978.3835616438357,-0.0025914125
1978.386301369863,-0.0028873123
1978.3890410958904,-0.003239978
1978.3917808219178,-0.003207162
1978.3945205479451,-0.0029920004
1978.3972602739725,-0.0030738674
1978.4,-0.0030614547
1978.4027397260274,-0.0028260425
1978.4054794520548,-0.0026870333
1978.4082191780822,-0.0026425272
1978.4109589041095,-0.0023146085
1978.4136986301369,-0.0039546527
1978.4164383561645,-0.004628226
1978.4191780821918,-0.0077067204
1978.4219178082192,-0.014339171
1978.4246575342465,-0.020061553
1978.427397260274,-0.024139967
1978.4301369863015,-0.026922945
1978.4328767123288,-0.034228124
1978.4356164383562,-0.03667269
1978.4383561643835,-0.036304038
1978.441095890411,-0.030727416
1978.4438356164383,-0.029411938
1978.4465753424658,-0.03164807
1978.4493150684932,-0.03138725
1978.4520547945206,-0.028192844
1978.454794520548,-0.025245361
1978.4575342465753,-0.023913663
1978.4602739726026,-0.024430647
1978.4630136986302,-0.02541339
1978.4657534246576,-0.025596455
1978.468493150685,-0.025352716
1978.4712328767123,-0.02483331
1978.4739726027397,-0.02021427
1978.4767123287672,-0.013443023
1978.4794520547946,-0.010914609
1978.482191780822,-0.0092952475
1978.4849315068493,-0.0053844675
1978.4876712328767,-0.0002380833
1978.490410958904,-0.0022157207
1978.4931506849316,-0.0031073168
1978.495890410959,-0.0027714744
1978.4986301369863,-0.0014812648
1978.5013698630137,-0.00091303885
1978.504109589041,-0.0014866218
1978.5068493150684,-0.0011574477
1978.509589041096,-0.00080396235
1978.5123287671233,-0.0028544888
1978.5150684931507,-0.0017787442
1978.517808219178,0.0031478703
1978.5205479452054,0.0141777545
1978.5232876712328,0.021661863
1978.5260273972603,0.017281577
1978.5287671232877,0.009122409
1978.531506849315,0.0019502789
1978.5342465753424,-0.0012653843
1978.5369863013698,-0.004992336
1978.5397260273974,-0.011391431
1978.5424657534247,-0.016564183
1978.545205479452,-0.013514683
1978.5479452054794,-0.0045672357
1978.5506849315068,-0.0019196495
1978.5534246575342,-0.008887202
1978.5561643835617,-0.0144401565
1978.558904109589,-0.007968642
1978.5616438356165,0.0069130957
1978.5643835616438,0.01840049
1978.5671232876712,0.016506746
1978.5698630136985,0.013773307
1978.572602739726,0.018154502
1978.5753424657535,0.021862343
1978.5780821917808,0.02382861
1978.5808219178082,0.03536883
1978.5835616438355,0.037065923
1978.5863013698631,0.02899994
1978.5890410958905,0.025328755
1978.5917808219178,0.033162832
1978.5945205479452,0.03598416
1978.5972602739726,0.026821718
1978.6,0.024788037
1978.6027397260275,0.04337895
1978.6054794520549,0.066084296
1978.6082191780822,0.082126394
1978.6109589041096,0.08952804
1978.613698630137,0.08105302
1978.6164383561643,0.07566176
1978.6191780821919,0.074287295
1978.6219178082192,0.04854299
1978.6246575342466,0.014590964
1978.627397260274,-0.0035023093
1978.6301369863013,0.006213546
1978.6328767123289,-0.0006004125
1978.6356164383562,-0.018609062
1978.6383561643836,-0.01819235
1978.641095890411,0.0046369135
1978.6438356164383,0.015957892
1978.6465753424657,0.014452755
1978.6493150684933,-0.0029393137
1978.6520547945206,-0.033061028
1978.654794520548,-0.06389007
1978.6575342465753,-0.07658619
1978.6602739726027,-0.072702736
1978.66301369863,-0.07785913
1978.6657534246576,-0.09717369
1978.668493150685,-0.1207709
1978.6712328767123,-0.1355449
1978.6739726027397,-0.13817865
1978.676712328767,-0.14016545
1978.6794520547944,-0.14064369
1978.682191780822,-0.13812348
1978.6849315068494,-0.14166659
1978.6876712328767,-0.15068015
1978.690410958904,-0.16394162
1978.6931506849314,-0.17982665
1978.695890410959,-0.20191419
1978.6986301369864,-0.22580162
1978.7013698630137,-0.2467162
1978.704109589041,-0.22366017
1978.7068493150684,-0.20334414
1978.7095890410958,-0.19440663
1978.7123287671234,-0.15541717
1978.7150684931507,-0.114219576
1978.717808219178,-0.09510112
1978.7205479452055,-0.10310015
1978.7232876712328,-0.08303684
1978.7260273972602,-0.03438717
1978.7287671232878,-0.02904892
1978.731506849315,-0.059908688
1978.7342465753425,-0.07756847
1978.7369863013698,-0.10768396
1978.7397260273972,-0.14598978
1978.7424657534248,-0.17105311
1978.7452054794521,-0.19739214
1978.7479452054795,-0.22758302
1978.7506849315068,-0.22919816
1978.7534246575342,-0.19690281
1978.7561643835616,-0.18779951
1978.7589041095891,-0.20046023
1978.7616438356165,-0.20309609
1978.7643835616439,-0.19682232
1978.7671232876712,-0.20489925
1978.7698630136986,-0.20338014
1978.772602739726,-0.19150934
1978.7753424657535,-0.19072685
1978.7780821917809,-0.20262218
1978.7808219178082,-0.19263452
1978.7835616438356,-0.17972255
1978.786301369863,-0.16828454
1978.7890410958903,-0.15709624
1978.7917808219179,-0.15836284
1978.7945205479452,-0.16242489
1978.7972602739726,-0.16165403
1978.8,-0.16364315
1978.8027397260273,-0.17128006
1978.805479452055,-0.17821133
1978.8082191780823,-0.17378348
1978.8109589041096,-0.16283572
1978.813698630137,-0.15130329
1978.8164383561643,-0.15228862
1978.8191780821917,-0.15237331
1978.8219178082193,-0.1436269
1978.8246575342466,-0.14214113
1978.827397260274,-0.14241785
1978.8301369863013,-0.14120933
1978.8328767123287,-0.13260278
1978.835616438356,-0.13322014
1978.8383561643836,-0.13978958
1978.841095890411,-0.1352691
1978.8438356164384,-0.1240499
1978.8465753424657,-0.11597401
1978.849315068493,-0.11055648
1978.8520547945207,-0.105268
1978.854794520548,-0.104376584
1978.8575342465754,-0.10553926
1978.8602739726027,-0.102663904
1978.86301369863,-0.0981019
1978.8657534246574,-0.09971471
1978.868493150685,-0.10216534
1978.8712328767124,-0.098828465
1978.8739726027397,-0.089206636
1978.876712328767,-0.08311027
1978.8794520547945,-0.078146905
1978.8821917808218,-0.07616863
1978.8849315068494,-0.077109754
1978.8876712328768,-0.07066247
1978.890410958904,-0.065744534
1978.8931506849315,-0.065515324
1978.8958904109588,-0.06420325
1978.8986301369864,-0.06524539
1978.9013698630138,-0.069750816
1978.9041095890411,-0.067867726
1978.9068493150685,-0.06304279
1978.9095890410958,-0.06507212
1978.9123287671232,-0.06904569
1978.9150684931508,-0.0670554
1978.9178082191781,-0.06101837
1978.9205479452055,-0.058716737
1978.9232876712329,-0.062024727
1978.9260273972602,-0.06248419
1978.9287671232876,-0.05927164
1978.9315068493152,-0.060017683
1978.9342465753425,-0.061977677
1978.9369863013699,-0.061008193
1978.9397260273972,-0.05728656
1978.9424657534246,-0.055411644
1978.945205479452,-0.05675137
