# year, O3_c
1997.386301369863,2119.8953
1997.3890410958904,2119.5671
1997.3917808219178,2119.029
1997.3945205479451,2118.3965
1997.3972602739725,2118.4695
1997.4,2118.505
1997.4027397260274,2118.6794
1997.4054794520548,2118.8037
1997.4082191780822,2119.2214
1997.4109589041095,2119.6162
1997.4136986301369,2117.3945
1997.4164383561645,2116.8298
1997.4191780821918,2117.5974
1997.4219178082192,2117.5388
1997.4246575342465,2117.7134
1997.427397260274,2117.8145
1997.4301369863015,2117.1812
1997.4328767123288,2117.0833
1997.4356164383562,2116.747
1997.4383561643835,2116.711
1997.441095890411,2117.3489
1997.4438356164383,2117.2993
1997.4465753424658,2117.7488
1997.4493150684932,2118.085
1997.4520547945206,2117.7773
1997.454794520548,2118.113
1997.4575342465753,2118.0364
1997.4602739726026,2117.5698
1997.4630136986302,2117.0754
1997.4657534246576,2114.5217
1997.468493150685,2117.4893
1997.4712328767123,2118.2798
1997.4739726027397,2118.792
1997.4767123287672,2119.3613
1997.4794520547946,2119.3032
1997.482191780822,2119.3586
1997.4849315068493,2119.895
1997.4876712328767,2119.7222
1997.490410958904,2119.9412
1997.4931506849316,2120.193
1997.495890410959,2120.7004
1997.4986301369863,2121.2527
1997.5013698630137,2121.992
1997.504109589041,2122.7673
1997.5068493150684,2123.7983
1997.509589041096,2124.9492
1997.5123287671233,2125.9536
1997.5150684931507,2126.763
1997.517808219178,2127.1804
1997.5205479452054,2127.428
1997.5232876712328,2128.0151
1997.5260273972603,2128.577
1997.5287671232877,2128.84
1997.531506849315,2129.3286
1997.5342465753424,2130.285
1997.5369863013698,2131.8296
1997.5397260273974,2133.0942
1997.5424657534247,2133.8455
1997.545205479452,2134.1914
1997.5479452054794,2134.7542
1997.5506849315068,2134.8416
1997.5534246575342,2134.9128
1997.5561643835617,2135.4595
1997.558904109589,2136.0132
1997.5616438356165,2136.141
1997.5643835616438,2136.017
1997.5671232876712,2136.0786
1997.5698630136985,2136.448
1997.572602739726,2137.0034
1997.5753424657535,2137.1726
1997.5780821917808,2137.3372
1997.5808219178082,2137.6619
1997.5835616438355,2137.8748
1997.5863013698631,2138.1702
1997.5890410958905,2138.4885
1997.5917808219178,2138.3289
1997.5945205479452,2138.5266
1997.5972602739726,2138.8762
1997.6,2138.7148
1997.6027397260275,2138.6707
1997.6054794520549,2139.2844
1997.6082191780822,2139.715
1997.6109589041096,2139.9307
1997.613698630137,2140.57
1997.6164383561643,2140.8225
1997.6191780821919,2141.247
1997.6219178082192,2141.9612
1997.6246575342466,2142.3367
1997.627397260274,2142.526
1997.6301369863013,2142.9358
1997.6328767123289,2143.402
1997.6356164383562,2144.0066
1997.6383561643836,2144.5208
1997.641095890411,2144.9421
1997.6438356164383,2145.7336
1997.6465753424657,2146.352
1997.6493150684933,2146.5098
1997.6520547945206,2147.349
1997.654794520548,2148.286
1997.6575342465753,2148.727
1997.6602739726027,2148.8174
1997.66301369863,2149.1196
1997.6657534246576,2149.4482
1997.668493150685,2149.7896
1997.6712328767123,2149.9182
1997.6739726027397,2150.2288
1997.676712328767,2150.7734
1997.6794520547944,2150.9004
1997.682191780822,2150.6772
1997.6849315068494,2150.9023
1997.6876712328767,2151.8176
1997.690410958904,2152.0627
1997.6931506849314,2152.0486
1997.695890410959,2151.904
1997.6986301369864,2152.636
1997.7013698630137,2153.2617
1997.704109589041,2153.5024
1997.7068493150684,2153.7937
1997.7095890410958,2154.6238
1997.7123287671234,2155.4653
1997.7150684931507,2155.3865
1997.717808219178,2155.0776
1997.7205479452055,2155.567
1997.7232876712328,2156.154
1997.7260273972602,2156.1343
1997.7287671232878,2155.8623
1997.731506849315,2156.5364
1997.7342465753425,2157.3088
1997.7369863013698,2157.8037
1997.7397260273972,2158.4556
1997.7424657534248,2159.1152
1997.7452054794521,2159.988
1997.7479452054795,2160.761
1997.7506849315068,2161.362
1997.7534246575342,2162.036
1997.7561643835616,2162.172
1997.7589041095891,2162.2258
1997.7616438356165,2162.8438
1997.7643835616439,2163.4817
1997.7671232876712,2163.1384
1997.7698630136986,2163.258
1997.772602739726,2163.3901
1997.7753424657535,2163.3862
1997.7780821917809,2163.607
1997.7808219178082,2163.5862
1997.7835616438356,2163.6018
1997.786301369863,2163.716
1997.7890410958903,2163.7776
1997.7917808219179,2164.007
1997.7945205479452,2164.6213
1997.7972602739726,2164.8115
1997.8,2165.5127
1997.8027397260273,2166.4595
1997.805479452055,2166.5508
1997.8082191780823,2166.3218
1997.8109589041096,2166.5908
1997.813698630137,2166.7075
1997.8164383561643,2166.5503
1997.8191780821917,2166.6062
1997.8219178082193,2166.9448
1997.8246575342466,2166.8118
1997.827397260274,2166.891
1997.8301369863013,2167.09
1997.8328767123287,2167.1206
1997.835616438356,2167.0107
1997.8383561643836,2167.3364
1997.841095890411,2167.7258
1997.8438356164384,2167.0972
1997.8465753424657,2165.996
1997.849315068493,2166.0164
1997.8520547945207,2166.5376
1997.854794520548,2165.7385
1997.8575342465754,2164.2434
1997.8602739726027,2163.7188
1997.86301369863,2163.6243
1997.8657534246574,2162.9932
1997.868493150685,2162.5854
1997.8712328767124,2162.3376
1997.8739726027397,2161.681
1997.876712328767,2161.2222
1997.8794520547945,2160.6335
1997.8821917808218,2160.137
1997.8849315068494,2159.8682
1997.8876712328768,2159.6072
1997.890410958904,2158.733
1997.8931506849315,2158.09
1997.8958904109588,2157.6414
1997.8986301369864,2156.9817
1997.9013698630138,2156.4185
1997.9041095890411,2156.0164
1997.9068493150685,2155.0344
1997.9095890410958,2155.068
1997.9123287671232,2154.1035
1997.9150684931508,2153.458
1997.9178082191781,2150.7637
1997.9205479452055,2150.8574
1997.9232876712329,2152.2295
1997.9260273972602,2152.4907
1997.9287671232876,2151.1584
1997.9315068493152,2151.1023
1997.9342465753425,2151.5276
1997.9369863013699,2151.0874
1997.9397260273972,2149.5083
1997.9424657534246,2148.462
1997.945205479452,2148.0393
1997.9479452054795,2148.6194
1997.9506849315069,2147.527
1997.9534246575342,2146.8914
1997.9561643835616,2147.5674
1997.958904109589,2146.1643
1997.9616438356165,2144.4128
1997.964383561644,2143.7478
1997.9671232876713,2143.5732
1997.9698630136986,2143.214
1997.972602739726,2142.2766
1997.9753424657533,2141.6758
1997.978082191781,2141.3533
1997.9808219178083,2141.17
1997.9835616438356,2141.232
1997.986301369863,2139.2656
1997.9890410958903,2138.0151
1997.9917808219177,2139.187
1997.9945205479453,2138.7434
1997.9972602739726,2138.1018
1998.0,2137.9941
1998.0027397260274,2137.7175
1998.0054794520547,2137.7666
1998.0082191780823,2136.7283
1998.0109589041097,2136.0898
1998.013698630137,2136.0977
1998.0164383561644,2136.2944
1998.0191780821917,2135.5435
1998.021917808219,2136.5613
1998.0246575342467,2137.582
1998.027397260274,2136.81
1998.0301369863014,2136.803
1998.0328767123287,2137.1406
1998.035616438356,2136.785
1998.0383561643835,2136.8518
1998.041095890411,2136.3718
1998.0438356164384,2134.583
1998.0465753424658,2132.839
1998.0493150684931,2134.1724
1998.0520547945205,2133.788
1998.054794520548,2132.4739
1998.0575342465754,2131.9216
1998.0602739726028,2133.597
1998.0630136986301,2134.6995
1998.0657534246575,2134.1714
1998.0684931506848,2132.824
1998.0712328767124,2129.4333
1998.0739726027398,2129.1772
1998.0767123287671,2130.7898
1998.0794520547945,2130.2068
1998.0821917808219,2128.5107
1998.0849315068492,2128.8066
1998.0876712328768,2127.3955
1998.0904109589042,2122.1438
1998.0931506849315,2123.0715
1998.0958904109589,2130.4902
1998.0986301369862,2133.475
1998.1013698630136,2132.0066
1998.1041095890412,2131.5356
1998.1068493150685,2134.7598
1998.109589041096,2134.315
1998.1123287671232,2132.311
1998.1150684931506,2132.1677
1998.1178082191782,2133.0393
1998.1205479452055,2134.198
1998.123287671233,2135.1772
1998.1260273972603,2135.8994
1998.1287671232876,2135.097
1998.131506849315,2134.8167
1998.1342465753426,2137.324
1998.13698630137,2136.4756
1998.1397260273973,2134.7664
1998.1424657534246,2136.6843
1998.145205479452,2137.5234
1998.1479452054793,2137.3938
1998.150684931507,2134.66
1998.1534246575343,2136.56
1998.1561643835616,2138.8972
1998.158904109589,2138.5674
1998.1616438356164,2138.863
1998.164383561644,2135.7522
1998.1671232876713,2138.449
1998.1698630136987,2140.9333
1998.172602739726,2140.6357
1998.1753424657534,2139.125
1998.1780821917807,2138.2012
1998.1808219178083,2140.4766
1998.1835616438357,2142.5518
1998.186301369863,2141.7297
1998.1890410958904,2141.037
1998.1917808219177,2143.7114
1998.194520547945,2147.8572
1998.1972602739727,2144.7402
1998.2,2144.5198
1998.2027397260274,2147.1824
1998.2054794520548,2148.5198
1998.2082191780821,2146.865
1998.2109589041097,2147.0896
1998.213698630137,2146.8372
1998.2164383561644,2145.5466
1998.2191780821918,2148.6953
1998.2219178082191,2148.5273
1998.2246575342465,2142.5896
1998.227397260274,2147.5278
1998.2301369863014,2150.7424
1998.2328767123288,2150.299
1998.2356164383561,2148.5737
1998.2383561643835,2147.7168
1998.2410958904109,2148.7788
1998.2438356164384,2149.1816
1998.2465753424658,2143.2856
1998.2493150684932,2146.6033
1998.2520547945205,2148.2966
1998.2547945205479,2141.4392
1998.2575342465752,2144.6572
1998.2602739726028,2148.5925
1998.2630136986302,2151.1697
1998.2657534246575,2148.9053
1998.268493150685,2149.1726
1998.2712328767122,2146.7373
1998.2739726027398,2146.6238
1998.2767123287672,2148.2275
1998.2794520547945,2145.5386
1998.282191780822,2145.481
1998.2849315068493,2145.4211
1998.2876712328766,2147.0593
1998.2904109589042,2146.401
1998.2931506849316,2140.8923
1998.295890410959,2141.0684
1998.2986301369863,2144.4712
1998.3013698630136,2144.0532
1998.304109589041,2143.5464
1998.3068493150686,2144.5435
1998.309589041096,2146.2966
1998.3123287671233,2145.9563
1998.3150684931506,2146.2073
1998.317808219178,2146.4907
1998.3205479452056,2146.083
1998.323287671233,2146.746
1998.3260273972603,2147.9268
1998.3287671232877,2142.4248
1998.331506849315,2145.246
1998.3342465753424,2146.0396
1998.33698630137,2144.9553
1998.3397260273973,2144.086
1998.3424657534247,2142.4578
1998.345205479452,2141.5986
1998.3479452054794,2138.1873
1998.3506849315067,2138.4802
1998.3534246575343,2140.3298
1998.3561643835617,2139.895
1998.358904109589,2139.7974
1998.3616438356164,2139.1338
1998.3643835616438,2141.5466
1998.3671232876711,2144.3938
1998.3698630136987,2146.31
1998.372602739726,2147.1465
1998.3753424657534,2147.6765
1998.3780821917808,2147.58
1998.3808219178081,2148.3892
1998.3835616438357,2148.9673
1998.386301369863,2148.4944
1998.3890410958904,2147.2808
1998.3917808219178,2148.0435
1998.3945205479451,2148.8916
1998.3972602739725,2149.7695
1998.4,2149.1577
1998.4027397260274,2148.3635
1998.4054794520548,2147.8762
1998.4082191780822,2148.022
1998.4109589041095,2148.4414
1998.4136986301369,2148.9485
1998.4164383561645,2146.0474
1998.4191780821918,2147.454
1998.4219178082192,2148.1738
1998.4246575342465,2148.6458
1998.427397260274,2149.375
1998.4301369863015,2150.192
1998.4328767123288,2150.319
1998.4356164383562,2150.5117
1998.4383561643835,2151.0237
1998.441095890411,2151.13
1998.4438356164383,2151.1343
1998.4465753424658,2150.8743
1998.4493150684932,2150.7764
1998.4520547945206,2151.1765
1998.454794520548,2151.3752
1998.4575342465753,2151.4788
1998.4602739726026,2151.9207
1998.4630136986302,2152.2363
1998.4657534246576,2152.0354
1998.468493150685,2151.3982
1998.4712328767123,2151.1497
1998.4739726027397,2151.3892
1998.4767123287672,2151.4
1998.4794520547946,2151.137
1998.482191780822,2151.113
1998.4849315068493,2151.238
1998.4876712328767,2151.3044
1998.490410958904,2151.0105
1998.4931506849316,2151.1868
1998.495890410959,2151.382
1998.4986301369863,2150.5735
1998.5013698630137,2150.0198
1998.504109589041,2150.341
1998.5068493150684,2150.63
1998.509589041096,2150.4033
1998.5123287671233,2149.6777
1998.5150684931507,2149.553
1998.517808219178,2150.0845
1998.5205479452054,2149.999
1998.5232876712328,2149.5518
1998.5260273972603,2149.2092
1998.5287671232877,2149.374
1998.531506849315,2149.482
1998.5342465753424,2149.119
1998.5369863013698,2149.3901
1998.5397260273974,2149.8235
1998.5424657534247,2149.8608
1998.545205479452,2149.745
1998.5479452054794,2149.5078
1998.5506849315068,2149.2505
1998.5534246575342,2149.1572
1998.5561643835617,2149.1592
1998.558904109589,2149.1138
1998.5616438356165,2148.9377
1998.5643835616438,2148.7302
1998.5671232876712,2148.5496
1998.5698630136985,2148.4949
1998.572602739726,2148.3606
1998.5753424657535,2148.577
1998.5780821917808,2148.7043
1998.5808219178082,2148.7344
1998.5835616438355,2148.7593
1998.5863013698631,2149.1235
1998.5890410958905,2149.734
1998.5917808219178,2149.6301
1998.5945205479452,2149.3933
1998.5972602739726,2149.5164
1998.6,2149.6875
1998.6027397260275,2149.4187
1998.6054794520549,2149.4692
1998.6082191780822,2149.7058
1998.6109589041096,2149.496
1998.613698630137,2149.0056
1998.6164383561643,2149.2446
1998.6191780821919,2149.4504
1998.6219178082192,2149.5068
1998.6246575342466,2149.363
1998.627397260274,2149.4316
1998.6301369863013,2149.2637
1998.6328767123289,2148.8743
1998.6356164383562,2149.012
1998.6383561643836,2148.8218
1998.641095890411,2147.9917
1998.6438356164383,2148.083
1998.6465753424657,2148.7642
1998.6493150684933,2149.1543
1998.6520547945206,2149.1694
1998.654794520548,2148.8352
1998.6575342465753,2148.8906
1998.6602739726027,2149.2935
1998.66301369863,2149.6182
1998.6657534246576,2149.6313
1998.668493150685,2149.185
1998.6712328767123,2149.3213
1998.6739726027397,2149.6108
1998.676712328767,2149.303
1998.6794520547944,2149.474
1998.682191780822,2149.6523
1998.6849315068494,2149.3096
1998.6876712328767,2149.2122
1998.690410958904,2149.359
1998.6931506849314,2149.0073
1998.695890410959,2148.5583
1998.6986301369864,2148.2385
1998.7013698630137,2148.4521
1998.704109589041,2148.843
1998.7068493150684,2149.0374
1998.7095890410958,2149.271
1998.7123287671234,2149.6084
1998.7150684931507,2149.2068
1998.717808219178,2148.5366
1998.7205479452055,2148.3137
1998.7232876712328,2148.4482
1998.7260273972602,2148.727
1998.7287671232878,2148.4229
1998.731506849315,2148.0464
1998.7342465753425,2147.9858
1998.7369863013698,2147.8389
1998.7397260273972,2147.6255
1998.7424657534248,2147.552
1998.7452054794521,2147.239
1998.7479452054795,2147.028
1998.7506849315068,2147.119
1998.7534246575342,2146.8386
1998.7561643835616,2146.739
1998.7589041095891,2146.5168
1998.7616438356165,2146.4297
1998.7643835616439,2145.904
1998.7671232876712,2145.7192
1998.7698630136986,2145.4995
1998.772602739726,2145.1868
1998.7753424657535,2144.839
1998.7780821917809,2144.5415
1998.7808219178082,2144.5364
1998.7835616438356,2144.1577
1998.786301369863,2143.2412
1998.7890410958903,2142.862
1998.7917808219179,2142.9077
1998.7945205479452,2142.0337
1998.7972602739726,2141.247
1998.8,2140.8342
1998.8027397260273,2138.7783
1998.805479452055,2136.3203
1998.8082191780823,2135.1516
1998.8109589041096,2135.0112
1998.813698630137,2136.0352
1998.8164383561643,2134.0322
1998.8191780821917,2130.5608
1998.8219178082193,2129.248
1998.8246575342466,2130.3435
1998.827397260274,2128.979
1998.8301369863013,2126.8347
1998.8328767123287,2125.2446
1998.835616438356,2124.987
1998.8383561643836,2123.47
1998.841095890411,2122.7102
1998.8438356164384,2122.4949
1998.8465753424657,2121.033
1998.849315068493,2119.9565
1998.8520547945207,2120.2556
1998.854794520548,2119.7048
1998.8575342465754,2118.209
1998.8602739726027,2117.0466
1998.86301369863,2116.8394
1998.8657534246574,2116.4072
1998.868493150685,2114.582
1998.8712328767124,2112.4678
1998.8739726027397,2113.329
1998.876712328767,2113.115
1998.8794520547945,2110.267
1998.8821917808218,2109.7202
1998.8849315068494,2109.3223
1998.8876712328768,2106.734
1998.890410958904,2105.6982
1998.8931506849315,2106.2324
1998.8958904109588,2105.99
1998.8986301369864,2105.2388
1998.9013698630138,2104.3594
1998.9041095890411,2104.0662
1998.9068493150685,2103.671
1998.9095890410958,2103.3323
1998.9123287671232,2102.5378
1998.9150684931508,2101.8196
1998.9178082191781,2101.4019
1998.9205479452055,2102.174
1998.9232876712329,2102.7517
1998.9260273972602,2100.8843
1998.9287671232876,2099.013
1998.9315068493152,2100.0686
1998.9342465753425,2099.4119
1998.9369863013699,2095.4321
1998.9397260273972,2095.2373
1998.9424657534246,2097.3467
1998.945205479452,2098.1023
1998.9479452054795,2094.5046
1998.9506849315069,2092.6096
1998.9534246575342,2096.794
1998.9561643835616,2098.2231
1998.958904109589,2095.943
1998.9616438356165,2095.897
1998.964383561644,2099.5361
1998.9671232876713,2099.9155
1998.9698630136986,2098.1924
1998.972602739726,2099.6182
1998.9753424657533,2102.0251
1998.978082191781,2101.0989
1998.9808219178083,2099.974
1998.9835616438356,2101.0156
1998.986301369863,2101.9014
1998.9890410958903,2102.223
1998.9917808219177,2102.4517
1998.9945205479453,2102.846
1998.9972602739726,2102.4883
1999.0,2100.2444
1999.0027397260274,2097.5825
1999.0054794520547,2100.2783
1999.0082191780823,2101.877
1999.0109589041097,2101.2373
1999.013698630137,2100.5518
1999.0164383561644,2101.7222
1999.0191780821917,2102.2646
1999.021917808219,2101.9807
1999.0246575342467,2102.687
1999.027397260274,2100.727
1999.0301369863014,2101.3977
1999.0328767123287,2102.3103
1999.035616438356,2099.072
1999.0383561643835,2100.088
1999.041095890411,2103.6482
1999.0438356164384,2103.8804
1999.0465753424658,2103.0464
1999.0493150684931,2104.7344
1999.0520547945205,2104.2454
1999.054794520548,2104.038
1999.0575342465754,2105.6963
1999.0602739726028,2105.507
1999.0630136986301,2105.6282
1999.0657534246575,2108.13
1999.0684931506848,2108.6338
1999.0712328767124,2108.1482
1999.0739726027398,2108.3872
1999.0767123287671,2108.051
1999.0794520547945,2095.4944
1999.0821917808219,2100.33
1999.0849315068492,2108.2524
1999.0876712328768,2109.5886
1999.0904109589042,2108.5042
1999.0931506849315,2110.4607
1999.0958904109589,2109.8276
1999.0986301369862,2108.5986
1999.1013698630136,2110.2825
1999.1041095890412,2110.7112
1999.1068493150685,2109.2998
1999.109589041096,2111.0725
1999.1123287671232,2112.249
1999.1150684931506,2113.239
1999.1178082191782,2114.2998
1999.1205479452055,2115.181
1999.123287671233,2115.0288
1999.1260273972603,2115.7695
1999.1287671232876,2116.1074
1999.131506849315,2114.4407
1999.1342465753426,2113.0444
1999.13698630137,2111.6274
1999.1397260273973,2113.4602
1999.1424657534246,2114.6233
1999.145205479452,2114.4807
1999.1479452054793,2116.0554
1999.150684931507,2116.9119
1999.1534246575343,2117.0244
1999.1561643835616,2117.755
1999.158904109589,2119.1414
1999.1616438356164,2119.5798
1999.164383561644,2119.6724
1999.1671232876713,2121.213
1999.1698630136987,2122.048
1999.172602739726,2121.7368
1999.1753424657534,2121.8003
1999.1780821917807,2122.7756
1999.1808219178083,2122.3472
1999.1835616438357,2122.5264
1999.186301369863,2124.725
1999.1890410958904,2122.4263
1999.1917808219177,2117.4946
1999.194520547945,2124.0657
1999.1972602739727,2126.3303
1999.2,2125.9119
1999.2027397260274,2121.5293
1999.2054794520548,2125.3262
1999.2082191780821,2126.314
1999.2109589041097,2126.8728
1999.213698630137,2127.0557
1999.2164383561644,2127.6013
1999.2191780821918,2128.4458
1999.2219178082191,2127.774
1999.2246575342465,2128.315
1999.227397260274,2129.6465
1999.2301369863014,2129.5217
1999.2328767123288,2127.9253
1999.2356164383561,2126.9182
1999.2383561643835,2128.452
