# year, O3_c_clim
0.5218579234972678,2087.5205
0.5245901639344263,2087.8777
0.5273224043715847,2087.9683
0.5300546448087432,2088.0867
0.5327868852459017,2088.3777
0.5355191256830601,2088.5515
0.5382513661202186,2088.8196
0.5409836065573771,2089.0847
0.5437158469945356,2089.2974
0.546448087431694,2089.6372
0.5491803278688525,2089.9766
0.5519125683060109,2090.3145
0.5546448087431693,2090.4656
0.5573770491803278,2090.6184
0.5601092896174863,2090.9407
0.5628415300546448,2091.1072
0.5655737704918032,2091.3245
0.5683060109289617,2091.7068
0.5710382513661202,2091.896
0.5737704918032787,2091.9478
0.5765027322404371,2092.064
0.5792349726775956,2092.1384
0.5819672131147541,2092.369
0.5846994535519126,2092.5532
0.587431693989071,2092.6433
0.5901639344262295,2092.675
0.592896174863388,2092.8667
0.5956284153005464,2093.1355
0.5983606557377049,2093.3804
0.6010928961748634,2093.537
0.6038251366120219,2093.8333
0.6065573770491803,2094.143
0.6092896174863388,2094.4653
0.6120218579234973,2094.747
0.6147540983606558,2095.0925
0.6174863387978142,2095.4136
0.6202185792349727,2095.8384
0.6229508196721312,2096.288
0.6256830601092896,2096.5278
0.6284153005464481,2096.7456
0.6311475409836066,2097.081
0.6338797814207651,2097.5476
0.6366120218579235,2098.044
0.639344262295082,2098.5688
0.6420765027322405,2099.0098
0.644808743169399,2099.2705
0.6475409836065574,2099.6687
0.6502732240437158,2100.1924
0.6530054644808743,2100.518
0.6557377049180327,2100.9417
0.6584699453551912,2101.3147
0.6612021857923497,2101.5198
0.6639344262295082,2101.8113
0.6666666666666666,2102.2134
0.6693989071038251,2102.5188
0.6721311475409836,2102.8354
0.674863387978142,2103.0889
0.6775956284153005,2103.2769
0.680327868852459,2103.5984
0.6830601092896175,2103.9712
0.6857923497267759,2104.1453
0.6885245901639344,2104.2996
0.6912568306010929,2104.7168
0.6939890710382514,2105.0554
0.6967213114754098,2105.226
0.6994535519125683,2105.4792
0.7021857923497268,2105.6199
0.7049180327868853,2105.643
0.7076502732240437,2105.883
0.7103825136612022,2106.217
0.7131147540983607,2106.5037
0.7158469945355191,2106.6714
0.7185792349726776,2106.7976
0.7213114754098361,2106.9717
0.7240437158469946,2107.2131
0.726775956284153,2107.5425
0.7295081967213115,2107.6802
0.73224043715847,2107.8347
0.7349726775956285,2108.0903
0.7377049180327869,2108.091
0.7404371584699454,2108.1646
0.7431693989071039,2108.3828
0.7459016393442623,2108.6804
0.7486338797814208,2108.8096
0.7513661202185792,2108.842
0.7540983606557377,2109.062
0.7568306010928961,2109.2368
0.7595628415300546,2109.3262
0.7622950819672131,2109.4277
0.7650273224043715,2109.4722
0.76775956284153,2109.5757
